class	lig_vol
Glycerophospholipid	579.69
Glycerophospholipid	326.28
Glycerophospholipid	251.24
Glycerophospholipid	616.71
Glycerophospholipid	666.45
Glycerophospholipid	745.91
Glycerophospholipid	610.79
Glycerophospholipid	243.91
Glycerophospholipid	554.79
Glycerophospholipid	562.02
Glycerophospholipid	837.35
Glycerophospholipid	792.09
Glycerophospholipid	557.01
Glycerophospholipid	510.3
Glycerophospholipid	189.8
Glycerophospholipid	423.33
Glycerophospholipid	457.29
Glycerophospholipid	382.46
Glycerophospholipid	641.15
Glycerophospholipid	311.02
Glycerophospholipid	452.86
Glycerophospholipid	400.38
Glycerophospholipid	140.4
Glycerophospholipid	497.22
Glycerophospholipid	287.22
Glycerophospholipid	567.61
Glycerophospholipid	676.3
Glycerophospholipid	500.19
Glycerophospholipid	319.11
Glycerophospholipid	567.66
Glycerophospholipid	789.93
Glycerophospholipid	781.9
Glycerophospholipid	431.91
Glycerophospholipid	604.79
Glycerophospholipid	593.33
Glycerophospholipid	142.33
Glycerophospholipid	610.82
Glycerophospholipid	558.57
Glycerophospholipid	474.23
Glycerophospholipid	549.98
Glycerophospholipid	274.72
Glycerophospholipid	737.52
Glycerophospholipid	452.31
Glycerophospholipid	514.84
Glycerophospholipid	607.53
Glycerophospholipid	188.83
Glycerophospholipid	367.08
Glycerophospholipid	723.87
Glycerophospholipid	574.4
Glycerophospholipid	618.06
Glycerophospholipid	598.91
Glycerophospholipid	528.88
Glycerophospholipid	349.97
Glycerophospholipid	535.25
Glycerophospholipid	534.51
Glycerophospholipid	668.81
Glycerophospholipid	166.95
Glycerophospholipid	520.91
Glycerophospholipid	455.65
Glycerophospholipid	475.38
Glycerophospholipid	444.41
Glycerophospholipid	669.97
Glycerophospholipid	704.79
Glycerophospholipid	213.02
Glycerophospholipid	494.25
Glycerophospholipid	595.97
Glycerophospholipid	415.95
Glycerophospholipid	776.27
Glycerophospholipid	487.88
Glycerophospholipid	198.86
Glycerophospholipid	452.38
Glycerophospholipid	348.04
Glycerophospholipid	488.29
Glycerophospholipid	778.41
Glycerophospholipid	610.91
Glycerophospholipid	663.65
Glycerophospholipid	628.19
Glycerophospholipid	382.07
Glycerophospholipid	583.3
Glycerophospholipid	134.16
Glycerophospholipid	598.55
Glycerophospholipid	79.81
Glycerophospholipid	636.37
Glycerophospholipid	454.43
Glycerophospholipid	391.07
Glycerophospholipid	508.07
Glycerophospholipid	468.25
Glycerophospholipid	495.05
Glycerophospholipid	924.4
Glycerophospholipid	60.74
Glycerophospholipid	349.26
Glycerophospholipid	448.68
Glycerophospholipid	563.34
Glycerophospholipid	122.89
Glycerophospholipid	607.05
Glycerophospholipid	396.44
Glycerophospholipid	430.17
Glycerophospholipid	129.92
Glycerophospholipid	574.29
Glycerophospholipid	332.87
Glycerophospholipid	708.27
Glycerophospholipid	737.22
Glycerophospholipid	436.43
Glycerophospholipid	474.19
Glycerophospholipid	139.04
Glycerophospholipid	278.88
Glycerophospholipid	486.78
Glycerophospholipid	685.41
Glycerophospholipid	552.99
Glycerophospholipid	302.42
Glycerophospholipid	655.18
Glycerophospholipid	406.82
Glycerophospholipid	698.17
Glycerophospholipid	218.95
Glycerophospholipid	631.17
Glycerophospholipid	1017.17
Glycerophospholipid	120.82
Glycerophospholipid	754.4
Glycerophospholipid	624.12
Glycerophospholipid	643.82
Glycerophospholipid	937.77
Glycerophospholipid	669.9
Glycerophospholipid	795.04
Glycerophospholipid	449.02
Glycerophospholipid	653.85
Glycerophospholipid	560.18
Glycerophospholipid	626.37
Glycerophospholipid	232.53
Glycerophospholipid	215.47
Glycerophospholipid	546.81
Glycerophospholipid	836.38
Glycerophospholipid	541.9
Glycerophospholipid	415.15
Glycerophospholipid	472.25
Glycerophospholipid	422.1
Glycerophospholipid	493.99
Glycerophospholipid	519.92
Glycerophospholipid	793.73
Glycerophospholipid	636.55
Glycerophospholipid	623.8
Glycerophospholipid	891.57
Glycerophospholipid	492.08
Glycerophospholipid	552.5
Glycerophospholipid	524.06
Glycerophospholipid	403.74
Glycerophospholipid	217.78
Glycerophospholipid	630.95
Glycerophospholipid	534.41
Glycerophospholipid	445.76
Glycerophospholipid	397.71
Glycerophospholipid	596.04
Glycerophospholipid	255.57
Glycerophospholipid	418.94
Glycerophospholipid	564.34
Glycerophospholipid	726.06
Glycerophospholipid	410.58
Glycerophospholipid	663.39
Glycerophospholipid	493.98
Glycerophospholipid	526.73
Glycerophospholipid	659.15
Glycerophospholipid	703.5
Glycerophospholipid	468.12
Glycerophospholipid	556.16
Glycerophospholipid	632.89
Glycerophospholipid	524.67
Glycerophospholipid	488.41
Glycerophospholipid	896.58
Glycerophospholipid	438.63
Glycerophospholipid	580.81
Glycerophospholipid	228.92
Glycerophospholipid	588.6
Glycerophospholipid	638.31
Glycerophospholipid	235.96
Glycerophospholipid	757.97
Glycerophospholipid	505.65
Glycerophospholipid	642.06
Glycerophospholipid	770.01
Glycerophospholipid	482.5
Glycerophospholipid	479.49
Glycerophospholipid	524.22
Glycerophospholipid	476.32
Glycerophospholipid	545.11
Glycerophospholipid	656.37
Glycerophospholipid	271.88
Glycerophospholipid	344.47
Glycerophospholipid	425.52
Glycerophospholipid	402.28
Glycerophospholipid	248.66
Glycerophospholipid	725.23
Glycerophospholipid	696.18
Glycerophospholipid	268.11
Glycerophospholipid	224.21
Glycerophospholipid	154.15
Glycerophospholipid	665.16
Glycerophospholipid	783.64
Glycerophospholipid	519.54
Glycerophospholipid	537.61
Glycerophospholipid	363.76
Glycerophospholipid	117.19
Glycerophospholipid	482.11
Glycerophospholipid	606.07
Glycerophospholipid	776.4
Glycerophospholipid	678.24
Glycerophospholipid	501.12
Glycerophospholipid	181.27
Glycerophospholipid	712.43
Glycerophospholipid	666.69
Glycerophospholipid	672.7
Glycerophospholipid	462.18
Glycerophospholipid	575.27
Glycerophospholipid	205.03
Glycerophospholipid	702.76
Glycerophospholipid	807.67
Glycerophospholipid	447.36
Glycerophospholipid	403.88
Glycerophospholipid	609.43
Glycerophospholipid	668.61
Glycerophospholipid	306.09
Glycerophospholipid	610.4
Glycerophospholipid	292.08
Glycerophospholipid	494.42
Glycerophospholipid	278.66
Glycerophospholipid	380.38
Glycerophospholipid	354.18
Glycerophospholipid	772.25
Glycerophospholipid	463.14
Glycerophospholipid	586.77
Glycerophospholipid	516.8
Glycerophospholipid	470.11
Glycerophospholipid	498.99
Glycerophospholipid	168.21
Glycerophospholipid	498.99
Glycerophospholipid	510.87
Glycerophospholipid	445.46
Glycerophospholipid	569.96
Glycerophospholipid	235.45
Glycerophospholipid	442.03
Glycerophospholipid	99.63
Glycerophospholipid	826.19
Glycerophospholipid	536.69
Glycerophospholipid	534.25
Glycerophospholipid	644.61
Glycerophospholipid	797.05
Glycerophospholipid	717.17
Glycerophospholipid	434.66
Glycerophospholipid	432.31
Glycerophospholipid	158.24
Glycerophospholipid	515.96
Glycerophospholipid	681.98
Glycerophospholipid	319.24
Glycerophospholipid	702.67
Glycerophospholipid	220.54
Glycerophospholipid	788.63
Glycerophospholipid	828.13
Glycerophospholipid	468.29
Glycerophospholipid	613.24
Glycerophospholipid	699.92
Glycerophospholipid	692.79
Glycerophospholipid	410.11
Glycerophospholipid	567.99
Glycerophospholipid	517.81
Glycerophospholipid	570
Glycerophospholipid	123.38
Glycerophospholipid	411.4
Glycerophospholipid	815.66
Glycerophospholipid	209.15
Glycerophospholipid	197.66
Glycerophospholipid	496.96
Glycerophospholipid	272.49
Glycerophospholipid	486.85
Glycerophospholipid	200.88
Glycerophospholipid	734.26
Glycerophospholipid	619.01
Glycerophospholipid	716.34
Glycerophospholipid	331.71
Glycerophospholipid	539.78
Glycerophospholipid	336.22
Glycerophospholipid	770.74
Glycerophospholipid	184.36
Glycerophospholipid	191.64
Glycerophospholipid	471.87
Glycerophospholipid	195.94
Glycerophospholipid	491.43
Glycerophospholipid	617.44
Glycerophospholipid	594.05
Glycerophospholipid	457.78
Glycerophospholipid	604.5
Glycerophospholipid	453.73
Glycerophospholipid	840.69
Glycerophospholipid	910.58
Glycerophospholipid	392.4
Glycerophospholipid	450.24
Glycerophospholipid	458.69
Glycerophospholipid	415.83
Glycerophospholipid	644.9
Glycerophospholipid	719.75
Glycerophospholipid	233.76
Glycerophospholipid	455.62
Glycerophospholipid	721.16
Glycerophospholipid	140.16
Glycerophospholipid	352.42
Glycerophospholipid	706.05
Glycerophospholipid	432.79
Glycerophospholipid	260.53
Glycerophospholipid	168.92
Glycerophospholipid	807.62
Glycerophospholipid	488.59
Glycerophospholipid	236.24
Glycerophospholipid	391.12
Glycerophospholipid	580.11
Glycerophospholipid	278.75
Glycerophospholipid	398.56
Glycerophospholipid	499.84
Glycerophospholipid	616.85
Glycerophospholipid	500.66
Glycerophospholipid	616.55
Glycerophospholipid	538.18
Glycerophospholipid	378.41
Glycerophospholipid	168.42
Glycerophospholipid	292.02
Glycerophospholipid	190.3
Glycerophospholipid	555.46
Glycerophospholipid	927.75
Glycerophospholipid	454.44
Glycerophospholipid	422.37
Glycerophospholipid	616.92
Glycerophospholipid	641.97
Glycerophospholipid	607.43
Glycerophospholipid	738.84
Glycerophospholipid	175.75
Glycerophospholipid	560.68
Glycerophospholipid	616.76
Glycerophospholipid	438.04
Glycerophospholipid	216.57
Glycerophospholipid	220.85
Glycerophospholipid	725.78
Glycerophospholipid	629.03
Glycerophospholipid	553.78
Glycerophospholipid	405.99
Glycerophospholipid	660.57
Glycerophospholipid	307.32
Glycerophospholipid	388.64
Glycerophospholipid	373.65
Glycerophospholipid	539.81
Glycerophospholipid	737.25
Glycerophospholipid	852.41
Glycerophospholipid	554.39
Glycerophospholipid	525.67
Glycerophospholipid	541
Glycerophospholipid	661.8
Glycerophospholipid	175.55
Glycerophospholipid	736.18
Glycerophospholipid	658.55
Glycerophospholipid	646.29
Glycerophospholipid	170.69
Glycerophospholipid	514.54
Glycerophospholipid	309.3
Glycerophospholipid	114.51
Glycerophospholipid	448.19
Glycerophospholipid	681.89
Glycerophospholipid	903.53
Glycerophospholipid	411.52
Glycerophospholipid	241.26
Glycerophospholipid	758.07
Glycerophospholipid	441.84
Glycerophospholipid	458.56
Glycerophospholipid	432.83
Glycerophospholipid	730.02
Glycerophospholipid	701.84
Glycerophospholipid	494.63
Glycerophospholipid	369.03
Glycerophospholipid	534.67
Glycerophospholipid	95.13
Glycerophospholipid	410.21
Glycerophospholipid	627.54
Glycerophospholipid	691.48
Glycerophospholipid	528.07
Glycerophospholipid	511.77
Glycerophospholipid	353.01
Glycerophospholipid	648.48
Glycerophospholipid	504.1
Glycerophospholipid	287.5
Glycerophospholipid	529.23
Glycerophospholipid	372.64
Glycerophospholipid	351.99
Glycerophospholipid	613.8
Glycerophospholipid	160.92
Glycerophospholipid	370.91
Glycerophospholipid	368.09
Glycerophospholipid	182.13
Glycerophospholipid	462.75
Glycerophospholipid	119.41
Glycerophospholipid	597.78
Glycerophospholipid	741.41
Glycerophospholipid	761.53
Glycerophospholipid	695.18
Glycerophospholipid	402.04
Glycerophospholipid	154.86
Glycerophospholipid	493.04
Glycerophospholipid	514.4
Glycerophospholipid	207.57
Glycerophospholipid	731.52
Glycerophospholipid	522.51
Glycerophospholipid	352.23
Glycerophospholipid	270.06
Glycerophospholipid	785.05
Glycerophospholipid	575.13
Glycerophospholipid	547.38
Glycerophospholipid	615.41
Glycerophospholipid	524.02
Glycerophospholipid	582.98
Glycerophospholipid	378.14
Glycerophospholipid	476.66
Glycerophospholipid	374.73
Glycerophospholipid	219.75
Glycerophospholipid	592.1
Glycerophospholipid	456.79
Glycerophospholipid	408.2
Glycerophospholipid	629.18
Glycerophospholipid	695.79
Glycerophospholipid	532.69
Glycerophospholipid	584.11
Glycerophospholipid	128.03
Glycerophospholipid	670.5
Glycerophospholipid	229.23
Glycerophospholipid	504.76
Glycerophospholipid	511.12
Glycerophospholipid	664.11
Glycerophospholipid	374.8
Glycerophospholipid	575.9
Glycerophospholipid	668.29
Glycerophospholipid	109.45
Glycerophospholipid	657.15
Glycerophospholipid	79.66
Glycerophospholipid	297.44
Glycerophospholipid	592.09
Glycerophospholipid	470.02
Glycerophospholipid	750.96
Glycerophospholipid	237.11
Glycerophospholipid	890.96
Glycerophospholipid	616.95
Glycerophospholipid	659.76
Glycerophospholipid	198.31
Glycerophospholipid	338.49
Glycerophospholipid	112.23
Glycerophospholipid	741.3
Glycerophospholipid	261.49
Glycerophospholipid	474.3
Glycerophospholipid	474.04
Glycerophospholipid	186.6
Glycerophospholipid	153.42
Glycerophospholipid	657.84
Glycerophospholipid	747.79
Glycerophospholipid	846.89
Glycerophospholipid	638
Glycerophospholipid	749.39
Glycerophospholipid	412.29
Glycerophospholipid	501.81
Glycerophospholipid	468.42
Glycerophospholipid	276.8
Glycerophospholipid	115.29
Glycerophospholipid	491.43
Glycerophospholipid	494.68
Glycerophospholipid	408.4
Glycerophospholipid	715.45
Glycerophospholipid	779.51
Glycerophospholipid	483.97
Glycerophospholipid	220.99
Glycerophospholipid	616.38
Glycerophospholipid	600.54
Glycerophospholipid	159.87
Glycerophospholipid	443.88
Glycerophospholipid	393.12
Glycerophospholipid	600.2
Glycerophospholipid	539.43
Glycerophospholipid	567.08
Glycerophospholipid	422.81
Glycerophospholipid	577.83
Glycerophospholipid	527.24
Glycerophospholipid	494.37
Glycerophospholipid	330.89
Glycerophospholipid	412.32
Glycerophospholipid	503.39
Glycerophospholipid	261.44
Glycerophospholipid	192.39
Glycerophospholipid	388.37
Glycerophospholipid	499.4
Glycerophospholipid	590.21
Glycerophospholipid	241.83
Glycerophospholipid	561.94
Glycerophospholipid	433.68
Glycerophospholipid	680.14
Glycerophospholipid	606.24
Glycerophospholipid	228.54
Glycerophospholipid	719.16
Glycerophospholipid	456.82
Glycerophospholipid	769.98
Glycerophospholipid	541.72
Glycerophospholipid	480.38
Glycerophospholipid	465.91
Glycerophospholipid	433.64
Glycerophospholipid	177.22
Glycerophospholipid	473.2
Glycerophospholipid	596.81
Glycerophospholipid	753.69
Glycerophospholipid	276.07
Glycerophospholipid	504.87
Glycerophospholipid	179.33
Glycerophospholipid	558.66
Glycerophospholipid	261.84
Glycerophospholipid	670.58
Glycerophospholipid	609.68
Glycerophospholipid	531.6
Glycerophospholipid	587.92
Glycerophospholipid	437.77
Glycerophospholipid	677.74
Glycerophospholipid	415.89
Glycerophospholipid	620.07
Glycerophospholipid	801.4
Glycerophospholipid	526.44
Glycerophospholipid	444.11
Glycerophospholipid	98.97
Glycerophospholipid	618.41
Glycerophospholipid	550.38
Glycerophospholipid	707.81
Glycerophospholipid	599.54
Glycerophospholipid	677.44
Glycerophospholipid	431.64
Glycerophospholipid	553.79
Glycerophospholipid	334.86
Glycerophospholipid	131.37
Glycerophospholipid	471
Glycerophospholipid	558.83
Glycerophospholipid	609.29
Glycerophospholipid	903.53
Glycerophospholipid	574.66
Glycerophospholipid	515.75
Glycerophospholipid	236.55
Glycerophospholipid	500.05
Glycerophospholipid	595.98
Glycerophospholipid	937.16
Glycerophospholipid	485.09
Glycerophospholipid	699.54
Glycerophospholipid	420.36
Glycerophospholipid	337.69
Glycerophospholipid	106.26
Glycerophospholipid	856.42
Glycerophospholipid	366.51
Glycerophospholipid	426.56
Glycerophospholipid	316.25
Glycerophospholipid	390.07
Glycerophospholipid	666.5
Glycerophospholipid	802.34
Glycerophospholipid	415.15
Glycerophospholipid	315.14
Glycerophospholipid	686.61
Glycerophospholipid	512.14
Glycerophospholipid	396.5
Glycerophospholipid	514.54
Glycerophospholipid	480.22
Glycerophospholipid	437.74
Glycerophospholipid	415.33
Glycerophospholipid	545.75
Glycerophospholipid	566.8
Glycerophospholipid	723.61
Glycerophospholipid	596.56
Glycerophospholipid	594.5
Glycerophospholipid	556.91
Glycerophospholipid	544.35
Glycerophospholipid	403.58
Glycerophospholipid	393.27
Glycerophospholipid	520.94
Glycerophospholipid	576.42
Glycerophospholipid	754.31
Glycerophospholipid	230.01
Glycerophospholipid	442.69
Glycerophospholipid	209.98
Glycerophospholipid	185.88
Glycerophospholipid	423.87
Glycerophospholipid	182.78
Glycerophospholipid	611.24
Glycerophospholipid	714.61
Glycerophospholipid	536.14
Glycerophospholipid	789.86
Glycerophospholipid	240.94
Glycerophospholipid	537.66
Glycerophospholipid	497.18
Glycerophospholipid	559.29
Glycerophospholipid	575.69
Glycerophospholipid	621.1
Glycerophospholipid	790.25
Glycerophospholipid	489.14
Glycerophospholipid	558.99
Glycerophospholipid	257.49
Glycerophospholipid	464.84
Glycerophospholipid	183.93
Glycerophospholipid	487.4
Glycerophospholipid	540.33
Glycerophospholipid	330.19
Glycerophospholipid	180.7
Glycerophospholipid	293.57
Glycerophospholipid	561.31
Glycerophospholipid	623.23
Glycerophospholipid	596.2
Glycerophospholipid	605.84
Glycerophospholipid	648.24
Glycerophospholipid	144.6
Glycerophospholipid	714.06
Glycerophospholipid	519.13
Glycerophospholipid	586.2
Glycerophospholipid	650.57
Glycerophospholipid	413.42
Glycerophospholipid	491.4
Glycerophospholipid	488.44
