class	GO_CC	lig_vol
Sterol	neuronal cell body [GO:0043025]	326.49
Sterol	dendrite cytoplasm [GO:0032839]	326.49
Sterol	spine synapse [GO:0106033]	326.49
Sterol	synaptic vesicle [GO:0008021]	326.49
Sterol	Schaffer collateral - CA1 synapse [GO:0098685]	326.49
Sterol	presynapse [GO:0098793]	326.49
Sterol	growth cone [GO:0030426]	326.49
Sterol	perikaryon [GO:0043204]	326.49
Sterol	AMPA glutamate receptor complex [GO:0032281]	326.49
Sterol	asymmetric synapse [GO:0032279]	326.49
Sterol	dendrite [GO:0030425]	326.49
Sterol	protein-containing complex [GO:0032991]	326.49
Sterol	ionotropic glutamate receptor complex [GO:0008328]	326.49
Sterol	dendritic spine head [GO:0044327]	326.49
Sterol	dendritic spine neck [GO:0044326]	326.49
Sterol	glutamatergic synapse [GO:0098978]	326.49
Sterol	membrane [GO:0016020]	326.49
Sterol	dendritic spine [GO:0043197]	326.49
Sterol	perisynaptic space [GO:0099544]	326.49
Sterol	endoplasmic reticulum [GO:0005783]	326.49
Sterol	plasma membrane [GO:0005886]	326.49
Sterol	postsynaptic membrane [GO:0045211]	326.49
Sterol	synapse [GO:0045202]	326.49
Sterol	terminal bouton [GO:0043195]	326.49
Sterol	presynaptic membrane [GO:0042734]	326.49
Sterol	postsynaptic density membrane [GO:0098839]	326.49
Sterol	synaptic vesicle membrane [GO:0030672]	326.49
Sterol	axon [GO:0030424]	326.49
Sterol	synaptic membrane [GO:0097060]	326.49
Sterol	dendrite [GO:0030425]	416.99
Sterol	axolemma [GO:0030673]	416.99
Sterol	neuronal cell body [GO:0043025]	416.99
Sterol	glutamatergic synapse [GO:0098978]	416.99
Sterol	membrane [GO:0016020]	416.99
Sterol	plasma membrane [GO:0005886]	416.99
Sterol	postsynaptic membrane [GO:0045211]	416.99
Sterol	presynaptic membrane [GO:0042734]	416.99
Sterol	presynaptic active zone [GO:0048786]	416.99
Sterol	periplasmic space [GO:0042597]	416.99
Sterol	intermediate filament [GO:0005882]	416.99
Sterol	asymmetric synapse [GO:0032279]	416.99
Sterol	dendrite [GO:0030425]	284.57
Sterol	axolemma [GO:0030673]	284.57
Sterol	neuronal cell body [GO:0043025]	284.57
Sterol	glutamatergic synapse [GO:0098978]	284.57
Sterol	membrane [GO:0016020]	284.57
Sterol	plasma membrane [GO:0005886]	284.57
Sterol	postsynaptic membrane [GO:0045211]	284.57
Sterol	presynaptic membrane [GO:0042734]	284.57
Sterol	presynaptic active zone [GO:0048786]	284.57
Sterol	periplasmic space [GO:0042597]	284.57
Sterol	intermediate filament [GO:0005882]	284.57
Sterol	asymmetric synapse [GO:0032279]	284.57
Sterol	chloride channel complex [GO:0034707]	261.71
Sterol	cytoplasmic vesicle membrane [GO:0030659]	261.71
Sterol	neuron projection [GO:0043005]	261.71
Sterol	GABA-ergic synapse [GO:0098982]	261.71
Sterol	cytosol [GO:0005829]	261.71
Sterol	GABA-A receptor complex [GO:1902711]	261.71
Sterol	plasma membrane [GO:0005886]	261.71
Sterol	postsynaptic membrane [GO:0045211]	261.71
Sterol	synapse [GO:0045202]	261.71
Sterol	dendrite membrane [GO:0032590]	261.71
Sterol	nucleoplasm [GO:0005654]	261.71
Sterol	postsynaptic specialization membrane [GO:0099634]	261.71
Sterol	presynaptic membrane [GO:0042734]	261.71
Sterol	postsynapse [GO:0098794]	261.71
Sterol	neuronal cell body membrane [GO:0032809]	261.71
Sterol	plasma membrane [GO:0005886]	343.9
Sterol	fungal-type vacuole membrane [GO:0000329]	264.52
Sterol	membrane [GO:0016020]	264.52
Sterol	endoplasmic reticulum [GO:0005783]	264.52
Sterol	respiratory chain complex IV [GO:0045277]	354.87
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	354.87
Sterol	mitochondrial outer membrane translocase complex [GO:0005742]	367.66
Sterol	protein-containing complex [GO:0032991]	239.66
Sterol	cytosol [GO:0005829]	239.66
Sterol	nucleoplasm [GO:0005654]	239.66
Sterol	plasma membrane [GO:0005886]	239.66
Sterol	nuclear speck [GO:0016607]	239.66
Sterol	chromatin [GO:0000785]	239.66
Sterol	nucleus [GO:0005634]	239.66
Sterol	cytoplasm [GO:0005737]	239.66
Sterol	cell projection [GO:0042995]	327.44
Sterol	plasma membrane [GO:0005886]	327.44
Sterol	postsynaptic membrane [GO:0045211]	327.44
Sterol	presynaptic membrane [GO:0042734]	327.44
Sterol	nucleus [GO:0005634]	327.44
Sterol	dendrite [GO:0030425]	324.74
Sterol	axolemma [GO:0030673]	324.74
Sterol	neuronal cell body [GO:0043025]	324.74
Sterol	glutamatergic synapse [GO:0098978]	324.74
Sterol	membrane [GO:0016020]	324.74
Sterol	plasma membrane [GO:0005886]	324.74
Sterol	postsynaptic membrane [GO:0045211]	324.74
Sterol	presynaptic membrane [GO:0042734]	324.74
Sterol	presynaptic active zone [GO:0048786]	324.74
Sterol	periplasmic space [GO:0042597]	324.74
Sterol	intermediate filament [GO:0005882]	324.74
Sterol	asymmetric synapse [GO:0032279]	324.74
Sterol	plasma membrane-derived thylakoid membrane [GO:0031676]	356.79
Sterol	cell surface [GO:0009986]	337.31
Sterol	apical plasma membrane [GO:0016324]	337.31
Sterol	external side of apical plasma membrane [GO:0098591]	337.31
Sterol	extracellular exosome [GO:0070062]	337.31
Sterol	plasma membrane [GO:0005886]	337.31
Sterol	membrane [GO:0016020]	337.31
Sterol	cytoplasm [GO:0005737]	337.31
Sterol	endoplasmic reticulum membrane [GO:0005789]	509.81
Sterol	endoplasmic reticulum [GO:0005783]	509.81
Sterol	peroxisomal membrane [GO:0005778]	509.81
Sterol	protein-containing complex [GO:0032991]	347.44
Sterol	cytosol [GO:0005829]	347.44
Sterol	cell projection [GO:0042995]	266.11
Sterol	plasma membrane [GO:0005886]	266.11
Sterol	postsynaptic membrane [GO:0045211]	266.11
Sterol	presynaptic membrane [GO:0042734]	266.11
Sterol	nucleus [GO:0005634]	266.11
Sterol	plasma membrane-derived thylakoid membrane [GO:0031676]	359.44
Sterol	cell surface [GO:0009986]	438.05
Sterol	apical plasma membrane [GO:0016324]	438.05
Sterol	external side of apical plasma membrane [GO:0098591]	438.05
Sterol	extracellular exosome [GO:0070062]	438.05
Sterol	plasma membrane [GO:0005886]	438.05
Sterol	membrane [GO:0016020]	438.05
Sterol	cytoplasm [GO:0005737]	438.05
Sterol	respiratory chain complex IV [GO:0045277]	376.97
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	376.97
Sterol	mitochondrial inner membrane [GO:0005743]	318.22
Sterol	respiratory chain complex IV [GO:0045277]	318.22
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	292.6
Sterol	respiratory chain complex IV [GO:0045277]	292.6
Sterol	mitochondrion [GO:0005739]	292.6
Sterol	mitochondrial respirasome [GO:0005746]	292.6
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	380.55
Sterol	respiratory chain complex IV [GO:0045277]	380.55
Sterol	plasma membrane [GO:0005886]	331.37
Sterol	mitochondrial inner membrane [GO:0005743]	352.55
Sterol	respiratory chain complex IV [GO:0045277]	352.55
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	339.7
Sterol	respiratory chain complex IV [GO:0045277]	339.7
Sterol	plasma membrane [GO:0005886]	345.63
Sterol	external side of plasma membrane [GO:0009897]	300.57
Sterol	extracellular exosome [GO:0070062]	300.57
Sterol	cell leading edge [GO:0031252]	300.57
Sterol	cytoplasm [GO:0005737]	300.57
Sterol	cell surface [GO:0009986]	300.57
Sterol	anchoring junction [GO:0070161]	300.57
Sterol	plasma membrane [GO:0005886]	300.57
Sterol	lysosome [GO:0005764]	300.57
Sterol	protein-containing complex [GO:0032991]	300.57
Sterol	cytoplasmic vesicle [GO:0031410]	300.57
Sterol	early endosome [GO:0005769]	300.57
Sterol	late endosome [GO:0005770]	300.57
Sterol	nucleoplasm [GO:0005654]	355.4
Sterol	nucleus [GO:0005634]	355.4
Sterol	nuclear body [GO:0016604]	355.4
Sterol	chromatin [GO:0000785]	355.4
Sterol	endoplasmic reticulum membrane [GO:0005789]	325.7
Sterol	plasma membrane-derived thylakoid membrane [GO:0031676]	392.89
Sterol	photosystem I [GO:0009522]	392.89
Sterol	plasma membrane [GO:0005886]	323.47
Sterol	external side of plasma membrane [GO:0009897]	314.47
Sterol	extracellular exosome [GO:0070062]	314.47
Sterol	cell leading edge [GO:0031252]	314.47
Sterol	cytoplasm [GO:0005737]	314.47
Sterol	cell surface [GO:0009986]	314.47
Sterol	anchoring junction [GO:0070161]	314.47
Sterol	plasma membrane [GO:0005886]	314.47
Sterol	lysosome [GO:0005764]	314.47
Sterol	protein-containing complex [GO:0032991]	314.47
Sterol	cytoplasmic vesicle [GO:0031410]	314.47
Sterol	early endosome [GO:0005769]	314.47
Sterol	late endosome [GO:0005770]	314.47
Sterol	dendrite [GO:0030425]	334.56
Sterol	extrinsic component of cytoplasmic side of plasma membrane [GO:0031234]	334.56
Sterol	endoplasmic reticulum [GO:0005783]	334.56
Sterol	plasma membrane [GO:0005886]	334.56
Sterol	perikaryon [GO:0043204]	334.56
Sterol	cytoplasm [GO:0005737]	334.56
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	316.28
Sterol	respiratory chain complex IV [GO:0045277]	316.28
Sterol	mitochondrion [GO:0005739]	316.28
Sterol	mitochondrial respirasome [GO:0005746]	316.28
Sterol	dendritic shaft [GO:0043198]	389.42
Sterol	neuron projection [GO:0043005]	389.42
Sterol	postsynaptic density [GO:0014069]	389.42
Sterol	somatodendritic compartment [GO:0036477]	389.42
Sterol	dendrite membrane [GO:0032590]	389.42
Sterol	endoplasmic reticulum membrane [GO:0005789]	389.42
Sterol	cell surface [GO:0009986]	389.42
Sterol	presynaptic active zone membrane [GO:0048787]	389.42
Sterol	neuronal cell body [GO:0043025]	389.42
Sterol	dendrite cytoplasm [GO:0032839]	389.42
Sterol	spine synapse [GO:0106033]	389.42
Sterol	synaptic vesicle [GO:0008021]	389.42
Sterol	Schaffer collateral - CA1 synapse [GO:0098685]	389.42
Sterol	presynapse [GO:0098793]	389.42
Sterol	growth cone [GO:0030426]	389.42
Sterol	perikaryon [GO:0043204]	389.42
Sterol	AMPA glutamate receptor complex [GO:0032281]	389.42
Sterol	asymmetric synapse [GO:0032279]	389.42
Sterol	dendrite [GO:0030425]	389.42
Sterol	protein-containing complex [GO:0032991]	389.42
Sterol	ionotropic glutamate receptor complex [GO:0008328]	389.42
Sterol	dendritic spine head [GO:0044327]	389.42
Sterol	dendritic spine neck [GO:0044326]	389.42
Sterol	glutamatergic synapse [GO:0098978]	389.42
Sterol	membrane [GO:0016020]	389.42
Sterol	dendritic spine [GO:0043197]	389.42
Sterol	perisynaptic space [GO:0099544]	389.42
Sterol	endoplasmic reticulum [GO:0005783]	389.42
Sterol	plasma membrane [GO:0005886]	389.42
Sterol	postsynaptic membrane [GO:0045211]	389.42
Sterol	synapse [GO:0045202]	389.42
Sterol	terminal bouton [GO:0043195]	389.42
Sterol	presynaptic membrane [GO:0042734]	389.42
Sterol	postsynaptic density membrane [GO:0098839]	389.42
Sterol	synaptic vesicle membrane [GO:0030672]	389.42
Sterol	axon [GO:0030424]	389.42
Sterol	synaptic membrane [GO:0097060]	389.42
Sterol	apical plasma membrane [GO:0016324]	284.58
Sterol	gap junction [GO:0005921]	284.58
Sterol	plasma membrane [GO:0005886]	284.58
Sterol	endoplasmic reticulum [GO:0005783]	284.58
Sterol	apical plasma membrane [GO:0016324]	368.28
Sterol	extracellular exosome [GO:0070062]	368.28
Sterol	brush border membrane [GO:0031526]	368.28
Sterol	sodium:potassium-exchanging ATPase complex [GO:0005890]	290.98
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	352.39
Sterol	respiratory chain complex IV [GO:0045277]	352.39
Sterol	synapse [GO:0045202]	295.77
Sterol	dendrite [GO:0030425]	295.77
Sterol	plasma membrane [GO:0005886]	295.77
Sterol	periplasmic space [GO:0042597]	295.77
Sterol	myelin sheath [GO:0043209]	272.88
Sterol	cytosol [GO:0005829]	272.88
Sterol	apical part of cell [GO:0045177]	272.88
Sterol	extracellular exosome [GO:0070062]	272.88
Sterol	plasma membrane [GO:0005886]	272.88
Sterol	cytoplasm [GO:0005737]	272.88
Sterol	synapse [GO:0045202]	309.56
Sterol	dendrite [GO:0030425]	309.56
Sterol	plasma membrane [GO:0005886]	309.56
Sterol	periplasmic space [GO:0042597]	309.56
Sterol	dendrite [GO:0030425]	378.71
Sterol	axolemma [GO:0030673]	378.71
Sterol	neuronal cell body [GO:0043025]	378.71
Sterol	glutamatergic synapse [GO:0098978]	378.71
Sterol	membrane [GO:0016020]	378.71
Sterol	plasma membrane [GO:0005886]	378.71
Sterol	postsynaptic membrane [GO:0045211]	378.71
Sterol	presynaptic membrane [GO:0042734]	378.71
Sterol	presynaptic active zone [GO:0048786]	378.71
Sterol	periplasmic space [GO:0042597]	378.71
Sterol	intermediate filament [GO:0005882]	378.71
Sterol	asymmetric synapse [GO:0032279]	378.71
Sterol	dendrite [GO:0030425]	361.95
Sterol	endoplasmic reticulum [GO:0005783]	361.95
Sterol	neuron projection [GO:0043005]	361.95
Sterol	endosome [GO:0005768]	361.95
Sterol	plasma membrane [GO:0005886]	361.95
Sterol	synapse [GO:0045202]	361.95
Sterol	perikaryon [GO:0043204]	361.95
Sterol	axon [GO:0030424]	361.95
Sterol	Golgi apparatus [GO:0005794]	361.95
Sterol	mitochondrial inner membrane [GO:0005743]	349.91
Sterol	respiratory chain complex IV [GO:0045277]	349.91
Sterol	organelle membrane [GO:0031090]	342.46
Sterol	basolateral plasma membrane [GO:0016323]	342.46
Sterol	apical plasma membrane [GO:0016324]	342.46
Sterol	T-tubule [GO:0030315]	342.46
Sterol	sperm flagellum [GO:0036126]	342.46
Sterol	lateral plasma membrane [GO:0016328]	342.46
Sterol	intercalated disc [GO:0014704]	342.46
Sterol	sodium:potassium-exchanging ATPase complex [GO:0005890]	342.46
Sterol	mitochondrion [GO:0005739]	348.7
Sterol	mitochondrial inner membrane [GO:0005743]	348.7
Sterol	mitochondrial matrix [GO:0005759]	348.7
Sterol	postsynaptic membrane [GO:0045211]	301.61
Sterol	acetylcholine-gated channel complex [GO:0005892]	301.61
Sterol	mitochondrial inner membrane [GO:0005743]	352.31
Sterol	mitochondrial respiratory chain complex I [GO:0005747]	352.31
Sterol	mitochondrion [GO:0005739]	366.64
Sterol	mitochondrial inner membrane [GO:0005743]	366.64
Sterol	mitochondrial matrix [GO:0005759]	366.64
Sterol	plasma membrane [GO:0005886]	424.69
Sterol	membrane [GO:0016020]	424.69
Sterol	lysosomal membrane [GO:0005765]	424.69
Sterol	synapse [GO:0045202]	424.69
Sterol	respiratory chain complex IV [GO:0045277]	256.02
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	256.02
Sterol	dendrite [GO:0030425]	315.84
Sterol	endoplasmic reticulum [GO:0005783]	315.84
Sterol	neuron projection [GO:0043005]	315.84
Sterol	endosome [GO:0005768]	315.84
Sterol	plasma membrane [GO:0005886]	315.84
Sterol	synapse [GO:0045202]	315.84
Sterol	perikaryon [GO:0043204]	315.84
Sterol	axon [GO:0030424]	315.84
Sterol	Golgi apparatus [GO:0005794]	315.84
Sterol	protein-containing complex [GO:0032991]	291.06
Sterol	chloride channel complex [GO:0034707]	291.06
Sterol	recycling endosome [GO:0055037]	291.06
Sterol	cell surface [GO:0009986]	291.06
Sterol	early endosome membrane [GO:0031901]	291.06
Sterol	endosome membrane [GO:0010008]	291.06
Sterol	Golgi-associated vesicle membrane [GO:0030660]	291.06
Sterol	lysosomal membrane [GO:0005765]	291.06
Sterol	apical plasma membrane [GO:0016324]	291.06
Sterol	cytosol [GO:0005829]	291.06
Sterol	early endosome [GO:0005769]	291.06
Sterol	plasma membrane [GO:0005886]	291.06
Sterol	endoplasmic reticulum membrane [GO:0005789]	291.06
Sterol	membrane [GO:0016020]	291.06
Sterol	recycling endosome membrane [GO:0055038]	291.06
Sterol	nucleus [GO:0005634]	291.06
Sterol	clathrin-coated endocytic vesicle membrane [GO:0030669]	291.06
Sterol	cytoplasm [GO:0005737]	291.06
Sterol	external side of plasma membrane [GO:0009897]	335.19
Sterol	cell surface [GO:0009986]	335.19
Sterol	plasma membrane [GO:0005886]	335.19
Sterol	cytoplasm [GO:0005737]	335.19
Sterol	cell surface [GO:0009986]	352.34
Sterol	extracellular region [GO:0005576]	352.34
Sterol	plasma membrane [GO:0005886]	317.36
Sterol	protein-containing complex [GO:0032991]	253.03
Sterol	cytosol [GO:0005829]	253.03
Sterol	nucleoplasm [GO:0005654]	253.03
Sterol	plasma membrane [GO:0005886]	253.03
Sterol	nuclear speck [GO:0016607]	253.03
Sterol	chromatin [GO:0000785]	253.03
Sterol	nucleus [GO:0005634]	253.03
Sterol	cytoplasm [GO:0005737]	253.03
Sterol	glutamatergic synapse [GO:0098978]	351.1
Sterol	Schaffer collateral - CA1 synapse [GO:0098685]	351.1
Sterol	plasma membrane [GO:0005886]	351.1
Sterol	presynapse [GO:0098793]	351.1
Sterol	dendrite [GO:0030425]	289.77
Sterol	axolemma [GO:0030673]	289.77
Sterol	neuronal cell body [GO:0043025]	289.77
Sterol	glutamatergic synapse [GO:0098978]	289.77
Sterol	membrane [GO:0016020]	289.77
Sterol	plasma membrane [GO:0005886]	289.77
Sterol	postsynaptic membrane [GO:0045211]	289.77
Sterol	presynaptic membrane [GO:0042734]	289.77
Sterol	presynaptic active zone [GO:0048786]	289.77
Sterol	periplasmic space [GO:0042597]	289.77
Sterol	intermediate filament [GO:0005882]	289.77
Sterol	asymmetric synapse [GO:0032279]	289.77
Sterol	RNA polymerase V complex [GO:0000419]	362.01
Sterol	nucleoplasm [GO:0005654]	362.01
Sterol	nucleus [GO:0005634]	362.01
Sterol	plasma membrane [GO:0005886]	352.7
Sterol	perinuclear endoplasmic reticulum [GO:0097038]	345.86
Sterol	trans-Golgi network [GO:0005802]	345.86
Sterol	cytoplasm [GO:0005737]	345.86
Sterol	perinuclear region of cytoplasm [GO:0048471]	345.86
Sterol	cytosol [GO:0005829]	345.86
Sterol	Golgi membrane [GO:0000139]	345.86
Sterol	intracellular membrane-bounded organelle [GO:0043231]	345.86
Sterol	nucleoplasm [GO:0005654]	345.86
Sterol	endoplasmic reticulum membrane [GO:0005789]	345.86
Sterol	membrane [GO:0016020]	345.86
Sterol	plasma membrane [GO:0005886]	345.86
Sterol	cell junction [GO:0030054]	345.86
Sterol	Golgi apparatus [GO:0005794]	345.86
Sterol	nucleolus [GO:0005730]	345.86
Sterol	dendrite [GO:0030425]	386.11
Sterol	axolemma [GO:0030673]	386.11
Sterol	neuronal cell body [GO:0043025]	386.11
Sterol	glutamatergic synapse [GO:0098978]	386.11
Sterol	membrane [GO:0016020]	386.11
Sterol	plasma membrane [GO:0005886]	386.11
Sterol	postsynaptic membrane [GO:0045211]	386.11
Sterol	presynaptic membrane [GO:0042734]	386.11
Sterol	presynaptic active zone [GO:0048786]	386.11
Sterol	periplasmic space [GO:0042597]	386.11
Sterol	intermediate filament [GO:0005882]	386.11
Sterol	asymmetric synapse [GO:0032279]	386.11
Sterol	nuclear body [GO:0016604]	210.45
Sterol	nucleoplasm [GO:0005654]	210.45
Sterol	chromatin [GO:0000785]	210.45
Sterol	transcription regulator complex [GO:0005667]	210.45
Sterol	intermediate filament cytoskeleton [GO:0045111]	210.45
Sterol	postsynaptic density membrane [GO:0098839]	364.33
Sterol	postsynaptic membrane [GO:0045211]	364.33
Sterol	perikaryon [GO:0043204]	364.33
Sterol	membrane [GO:0016020]	364.33
Sterol	kainate selective glutamate receptor complex [GO:0032983]	364.33
Sterol	presynaptic membrane [GO:0042734]	364.33
Sterol	dendrite [GO:0030425]	364.33
Sterol	glutamatergic synapse [GO:0098978]	364.33
Sterol	neuronal cell body [GO:0043025]	364.33
Sterol	axon [GO:0030424]	364.33
Sterol	terminal bouton [GO:0043195]	364.33
Sterol	mossy fiber rosette [GO:0097471]	364.33
Sterol	plasma membrane [GO:0005886]	364.33
Sterol	dendrite cytoplasm [GO:0032839]	364.33
Sterol	hippocampal mossy fiber to CA3 synapse [GO:0098686]	364.33
Sterol	ionotropic glutamate receptor complex [GO:0008328]	364.33
Sterol	synapse [GO:0045202]	364.33
Sterol	postsynaptic density [GO:0014069]	364.33
Sterol	membrane [GO:0016020]	357.82
Sterol	plasma membrane [GO:0005886]	357.82
Sterol	respiratory chain complex IV [GO:0045277]	322.71
Sterol	mitochondrion [GO:0005739]	322.71
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	322.71
Sterol	dendrite [GO:0030425]	358.59
Sterol	axolemma [GO:0030673]	358.59
Sterol	neuronal cell body [GO:0043025]	358.59
Sterol	glutamatergic synapse [GO:0098978]	358.59
Sterol	membrane [GO:0016020]	358.59
Sterol	plasma membrane [GO:0005886]	358.59
Sterol	postsynaptic membrane [GO:0045211]	358.59
Sterol	presynaptic membrane [GO:0042734]	358.59
Sterol	presynaptic active zone [GO:0048786]	358.59
Sterol	periplasmic space [GO:0042597]	358.59
Sterol	intermediate filament [GO:0005882]	358.59
Sterol	asymmetric synapse [GO:0032279]	358.59
Sterol	apical plasma membrane [GO:0016324]	321.79
Sterol	plasma membrane [GO:0005886]	321.79
Sterol	extracellular region [GO:0005576]	349.02
Sterol	postsynaptic density membrane [GO:0098839]	310.65
Sterol	postsynaptic membrane [GO:0045211]	310.65
Sterol	perikaryon [GO:0043204]	310.65
Sterol	membrane [GO:0016020]	310.65
Sterol	kainate selective glutamate receptor complex [GO:0032983]	310.65
Sterol	presynaptic membrane [GO:0042734]	310.65
Sterol	dendrite [GO:0030425]	310.65
Sterol	glutamatergic synapse [GO:0098978]	310.65
Sterol	neuronal cell body [GO:0043025]	310.65
Sterol	axon [GO:0030424]	310.65
Sterol	terminal bouton [GO:0043195]	310.65
Sterol	mossy fiber rosette [GO:0097471]	310.65
Sterol	plasma membrane [GO:0005886]	310.65
Sterol	dendrite cytoplasm [GO:0032839]	310.65
Sterol	hippocampal mossy fiber to CA3 synapse [GO:0098686]	310.65
Sterol	ionotropic glutamate receptor complex [GO:0008328]	310.65
Sterol	synapse [GO:0045202]	310.65
Sterol	postsynaptic density [GO:0014069]	310.65
Sterol	membrane [GO:0016020]	275.05
Sterol	ankyrin-1 complex [GO:0170014]	275.05
Sterol	plasma membrane [GO:0005886]	275.05
Sterol	dendrite [GO:0030425]	340.2
Sterol	axolemma [GO:0030673]	340.2
Sterol	neuronal cell body [GO:0043025]	340.2
Sterol	glutamatergic synapse [GO:0098978]	340.2
Sterol	membrane [GO:0016020]	340.2
Sterol	plasma membrane [GO:0005886]	340.2
Sterol	postsynaptic membrane [GO:0045211]	340.2
Sterol	presynaptic membrane [GO:0042734]	340.2
Sterol	presynaptic active zone [GO:0048786]	340.2
Sterol	periplasmic space [GO:0042597]	340.2
Sterol	intermediate filament [GO:0005882]	340.2
Sterol	asymmetric synapse [GO:0032279]	340.2
Sterol	apical plasma membrane [GO:0016324]	301.99
Sterol	plasma membrane [GO:0005886]	301.99
Sterol	dendrite [GO:0030425]	333.02
Sterol	endoplasmic reticulum [GO:0005783]	333.02
Sterol	Golgi apparatus [GO:0005794]	333.02
Sterol	ciliary membrane [GO:0060170]	333.02
Sterol	ciliary tip [GO:0097542]	333.02
Sterol	endocytic vesicle membrane [GO:0030666]	333.02
Sterol	cilium [GO:0005929]	333.02
Sterol	extracellular exosome [GO:0070062]	333.02
Sterol	intracellular membrane-bounded organelle [GO:0043231]	333.02
Sterol	plasma membrane [GO:0005886]	333.02
Sterol	centriole [GO:0005814]	333.02
Sterol	9+0 non-motile cilium [GO:0097731]	333.02
Sterol	late endosome [GO:0005770]	333.02
Sterol	endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]	333.02
Sterol	membrane [GO:0016020]	325.86
Sterol	Golgi apparatus [GO:0005794]	389.91
Sterol	endosome membrane [GO:0010008]	389.91
Sterol	lysosome [GO:0005764]	389.91
Sterol	endosome [GO:0005768]	389.91
Sterol	apical plasma membrane [GO:0016324]	389.91
Sterol	early endosome [GO:0005769]	389.91
Sterol	neuronal dense core vesicle [GO:0098992]	389.91
Sterol	plasma membrane [GO:0005886]	389.91
Sterol	membrane [GO:0016020]	389.91
Sterol	receptor complex [GO:0043235]	389.91
Sterol	nucleus [GO:0005634]	389.91
Sterol	clathrin-coated endocytic vesicle membrane [GO:0030669]	389.91
Sterol	host cell cytoplasm [GO:0030430]	389.91
Sterol	plasma membrane [GO:0005886]	375.11
Sterol	cell junction [GO:0030054]	375.11
Sterol	mitochondrion [GO:0005739]	378.44
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	378.44
Sterol	mitochondrial respirasome [GO:0005746]	378.44
Sterol	respiratory chain complex IV [GO:0045277]	378.44
Sterol	RNA polymerase I complex [GO:0005736]	321.21
Sterol	nucleoplasm [GO:0005654]	321.21
Sterol	nucleus [GO:0005634]	321.21
Sterol	RNA polymerase III complex [GO:0005666]	321.21
Sterol	plasma membrane [GO:0005886]	313.79
Sterol	mitochondrion [GO:0005739]	353.64
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	353.64
Sterol	mitochondrial respirasome [GO:0005746]	353.64
Sterol	respiratory chain complex IV [GO:0045277]	353.64
Sterol	chloroplast thylakoid membrane [GO:0009535]	563.72
Sterol	thylakoid [GO:0009579]	563.72
Sterol	chloroplast thylakoid [GO:0009534]	563.72
Sterol	chloroplast [GO:0009507]	563.72
Sterol	photosystem I [GO:0009522]	563.72
Sterol	photosystem II [GO:0009523]	563.72
Sterol	nucleus [GO:0005634]	563.72
Sterol	chloroplast thylakoid membrane [GO:0009535]	563.72
Sterol	thylakoid [GO:0009579]	563.72
Sterol	chloroplast thylakoid [GO:0009534]	563.72
Sterol	chloroplast [GO:0009507]	563.72
Sterol	photosystem I [GO:0009522]	563.72
Sterol	photosystem II [GO:0009523]	563.72
Sterol	nucleus [GO:0005634]	563.72
Sterol	plasma membrane [GO:0005886]	349.53
Sterol	chloride channel complex [GO:0034707]	287.05
Sterol	cytoplasmic vesicle membrane [GO:0030659]	287.05
Sterol	GABA receptor complex [GO:1902710]	287.05
Sterol	GABA-ergic synapse [GO:0098982]	287.05
Sterol	neuron projection [GO:0043005]	287.05
Sterol	GABA-A receptor complex [GO:1902711]	287.05
Sterol	dendrite membrane [GO:0032590]	287.05
Sterol	membrane [GO:0016020]	287.05
Sterol	plasma membrane [GO:0005886]	287.05
Sterol	postsynaptic membrane [GO:0045211]	287.05
Sterol	synapse [GO:0045202]	287.05
Sterol	postsynapse [GO:0098794]	287.05
Sterol	plasma membrane [GO:0005886]	328.21
Sterol	SPOTS complex [GO:0035339]	418.72
Sterol	endoplasmic reticulum [GO:0005783]	418.72
Sterol	endoplasmic reticulum membrane [GO:0005789]	418.72
Sterol	respiratory chain complex IV [GO:0045277]	341.9
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	341.9
Sterol	mitochondrion [GO:0005739]	339.82
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	339.82
Sterol	mitochondrial respirasome [GO:0005746]	339.82
Sterol	respiratory chain complex IV [GO:0045277]	339.82
Sterol	mitochondrial inner membrane [GO:0005743]	354.1
Sterol	respiratory chain complex IV [GO:0045277]	354.1
Sterol	membrane [GO:0016020]	291.01
Sterol	intracellular membrane-bounded organelle [GO:0043231]	291.01
Sterol	endoplasmic reticulum [GO:0005783]	291.01
Sterol	endoplasmic reticulum membrane [GO:0005789]	291.01
Sterol	potassium:proton exchanging ATPase complex [GO:0005889]	263.64
Sterol	apical plasma membrane [GO:0016324]	263.64
Sterol	sodium:potassium-exchanging ATPase complex [GO:0005890]	263.64
Sterol	protein-containing complex [GO:0032991]	291.44
