class	GO_CC	hydrophobicity_score
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	-7.0
Glycerophospholipid	plasma membrane-derived photosystem I [GO:0030094]	-7.0
Glycerophospholipid	plasma membrane [GO:0005886]	77.17
Glycerophospholipid	calcium channel complex [GO:0034704]	77.17
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	55.62
Glycerophospholipid	postsynaptic density membrane [GO:0098839]	24.14
Glycerophospholipid	postsynaptic membrane [GO:0045211]	24.14
Glycerophospholipid	perikaryon [GO:0043204]	24.14
Glycerophospholipid	membrane [GO:0016020]	24.14
Glycerophospholipid	kainate selective glutamate receptor complex [GO:0032983]	24.14
Glycerophospholipid	presynaptic membrane [GO:0042734]	24.14
Glycerophospholipid	dendrite [GO:0030425]	24.14
Glycerophospholipid	glutamatergic synapse [GO:0098978]	24.14
Glycerophospholipid	neuronal cell body [GO:0043025]	24.14
Glycerophospholipid	axon [GO:0030424]	24.14
Glycerophospholipid	terminal bouton [GO:0043195]	24.14
Glycerophospholipid	mossy fiber rosette [GO:0097471]	24.14
Glycerophospholipid	plasma membrane [GO:0005886]	24.14
Glycerophospholipid	dendrite cytoplasm [GO:0032839]	24.14
Glycerophospholipid	hippocampal mossy fiber to CA3 synapse [GO:0098686]	24.14
Glycerophospholipid	ionotropic glutamate receptor complex [GO:0008328]	24.14
Glycerophospholipid	synapse [GO:0045202]	24.14
Glycerophospholipid	postsynaptic density [GO:0014069]	24.14
Glycerophospholipid	intracellular membrane-bounded organelle [GO:0043231]	56.71
Glycerophospholipid	membrane [GO:0016020]	56.71
Glycerophospholipid	cytoplasm [GO:0005737]	56.71
Glycerophospholipid	intracellular membrane-bounded organelle [GO:0043231]	56.71
Glycerophospholipid	membrane [GO:0016020]	56.71
Glycerophospholipid	cytoplasm [GO:0005737]	56.71
Glycerophospholipid	mitochondrion [GO:0005739]	68.79
Glycerophospholipid	eisosome [GO:0032126]	68.79
Glycerophospholipid	cytosol [GO:0005829]	68.79
Glycerophospholipid	plasma membrane [GO:0005886]	68.79
Glycerophospholipid	membrane raft [GO:0045121]	68.79
Glycerophospholipid	photosystem II [GO:0009523]	49.21
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	49.21
Glycerophospholipid	photosystem II [GO:0009523]	49.21
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	49.21
Glycerophospholipid	periplasmic space [GO:0042597]	26.4
Glycerophospholipid	plasma membrane [GO:0005886]	73.88
Glycerophospholipid	plasma membrane light-harvesting complex [GO:0030077]	73.88
Glycerophospholipid	plasma membrane [GO:0005886]	49.0
Glycerophospholipid	extracellular region [GO:0005576]	49.0
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	38.81
Glycerophospholipid	plastid [GO:0009536]	38.81
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	38.81
Glycerophospholipid	plasma membrane [GO:0005886]	48.22
Glycerophospholipid	intracellular membrane-bounded organelle [GO:0043231]	57.29
Glycerophospholipid	membrane [GO:0016020]	57.29
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	57.29
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	65.78
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	65.78
Glycerophospholipid	membrane [GO:0016020]	48.59
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	48.59
Glycerophospholipid	membrane [GO:0016020]	40.42
Glycerophospholipid	Golgi cisterna membrane [GO:0032580]	40.42
Glycerophospholipid	plasma membrane [GO:0005886]	40.42
Glycerophospholipid	presynaptic membrane [GO:0042734]	40.42
Glycerophospholipid	gamma-secretase complex [GO:0070765]	40.42
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	40.42
Glycerophospholipid	early endosome [GO:0005769]	40.42
Glycerophospholipid	Golgi apparatus [GO:0005794]	40.42
Glycerophospholipid	Golgi membrane [GO:0000139]	40.42
Glycerophospholipid	endosome membrane [GO:0010008]	40.42
Glycerophospholipid	synaptic vesicle [GO:0008021]	40.42
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	40.42
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	64.38
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	64.38
Glycerophospholipid	cortical endoplasmic reticulum [GO:0032541]	71.5
Glycerophospholipid	membrane [GO:0016020]	71.5
Glycerophospholipid	cytoplasmic vesicle membrane [GO:0030659]	26.17
Glycerophospholipid	apical plasma membrane [GO:0016324]	26.17
Glycerophospholipid	plasma membrane [GO:0005886]	26.17
Glycerophospholipid	respirasome [GO:0070469]	55.44
Glycerophospholipid	mitochondrial membrane [GO:0031966]	55.44
Glycerophospholipid	node of Ranvier [GO:0033268]	51.0
Glycerophospholipid	synapse [GO:0045202]	51.0
Glycerophospholipid	plasma membrane [GO:0005886]	51.0
Glycerophospholipid	axon initial segment [GO:0043194]	51.0
Glycerophospholipid	voltage-gated potassium channel complex [GO:0008076]	51.0
Glycerophospholipid	plasma membrane [GO:0005886]	51.29
Glycerophospholipid	membrane [GO:0016020]	20.08
Glycerophospholipid	membrane [GO:0016020]	20.08
Glycerophospholipid	connexin complex [GO:0005922]	0.0
Glycerophospholipid	plasma membrane [GO:0005886]	0.0
Glycerophospholipid	photosystem II [GO:0009523]	58.86
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	58.86
Glycerophospholipid	photosystem II [GO:0009523]	58.86
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	58.86
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	36.2
Glycerophospholipid	nucleoplasm [GO:0005654]	36.2
Glycerophospholipid	plasma membrane [GO:0005886]	64.4
Glycerophospholipid	voltage-gated sodium channel complex [GO:0001518]	64.4
Glycerophospholipid	axon [GO:0030424]	64.4
Glycerophospholipid	voltage-gated calcium channel complex [GO:0005891]	64.4
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	57.09
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	57.09
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	49.88
Glycerophospholipid	mitochondrion [GO:0005739]	43.67
Glycerophospholipid	membrane [GO:0016020]	43.67
Glycerophospholipid	extracellular exosome [GO:0070062]	43.67
Glycerophospholipid	mitochondrial membrane [GO:0031966]	43.67
Glycerophospholipid	plasma membrane [GO:0005886]	43.67
Glycerophospholipid	membrane raft [GO:0045121]	43.67
Glycerophospholipid	synapse [GO:0045202]	43.67
Glycerophospholipid	mitochondrial outer membrane [GO:0005741]	43.67
Glycerophospholipid	mitochondrial nucleoid [GO:0042645]	43.67
Glycerophospholipid	mitochondrial permeability transition pore complex [GO:0005757]	43.67
Glycerophospholipid	pore complex [GO:0046930]	43.67
Glycerophospholipid	nucleus [GO:0005634]	43.67
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	34.25
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	34.25
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	33.14
Glycerophospholipid	mitochondrion [GO:0005739]	43.12
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	43.12
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	43.12
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	43.12
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	43.12
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	64.38
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	64.38
Glycerophospholipid	mitochondrion [GO:0005739]	35.45
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	35.45
Glycerophospholipid	periplasmic space [GO:0042597]	59.53
Glycerophospholipid	membrane [GO:0016020]	59.53
Glycerophospholipid	nuclear envelope [GO:0005635]	59.53
Glycerophospholipid	plasma membrane [GO:0005886]	59.53
Glycerophospholipid	Doa10p ubiquitin ligase complex [GO:0000837]	43.39
Glycerophospholipid	membrane [GO:0016020]	43.39
Glycerophospholipid	nuclear envelope [GO:0005635]	43.39
Glycerophospholipid	nuclear inner membrane [GO:0005637]	43.39
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	43.39
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	43.39
Glycerophospholipid	membrane [GO:0016020]	61.41
Glycerophospholipid	thylakoid [GO:0009579]	61.41
Glycerophospholipid	membrane [GO:0016020]	61.41
Glycerophospholipid	thylakoid [GO:0009579]	61.41
Glycerophospholipid	membrane [GO:0016020]	61.41
Glycerophospholipid	thylakoid [GO:0009579]	61.41
Glycerophospholipid	membrane [GO:0016020]	61.41
Glycerophospholipid	thylakoid [GO:0009579]	61.41
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	38.0
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	38.0
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	19.8
Glycerophospholipid	mitochondrion [GO:0005739]	19.8
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	19.8
Glycerophospholipid	cytosol [GO:0005829]	31.55
Glycerophospholipid	fascia adherens [GO:0005916]	31.55
Glycerophospholipid	contractile fiber [GO:0043292]	31.55
Glycerophospholipid	Golgi membrane [GO:0000139]	31.55
Glycerophospholipid	intercalated disc [GO:0014704]	31.55
Glycerophospholipid	connexin complex [GO:0005922]	31.55
Glycerophospholipid	focal adhesion [GO:0005925]	31.55
Glycerophospholipid	Golgi-associated vesicle membrane [GO:0030660]	31.55
Glycerophospholipid	apical plasma membrane [GO:0016324]	31.55
Glycerophospholipid	plasma membrane [GO:0005886]	31.55
Glycerophospholipid	intracellular membrane-bounded organelle [GO:0043231]	31.55
Glycerophospholipid	membrane raft [GO:0045121]	31.55
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	31.55
Glycerophospholipid	lateral plasma membrane [GO:0016328]	31.55
Glycerophospholipid	tight junction [GO:0070160]	31.55
Glycerophospholipid	cytoplasm [GO:0005737]	31.55
Glycerophospholipid	Golgi apparatus [GO:0005794]	31.55
Glycerophospholipid	mitochondrion [GO:0005739]	31.55
Glycerophospholipid	cell junction [GO:0030054]	31.55
Glycerophospholipid	gap junction [GO:0005921]	31.55
Glycerophospholipid	intermediate filament [GO:0005882]	31.55
Glycerophospholipid	cell-cell contact zone [GO:0044291]	31.55
Glycerophospholipid	nucleoplasm [GO:0005654]	31.55
Glycerophospholipid	nucleus [GO:0005634]	31.55
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	58.57
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	58.57
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	39.5
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	39.5
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	56.82
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	19.22
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	19.22
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	35.22
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	35.22
Glycerophospholipid	mitochondrion [GO:0005739]	54.0
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	54.0
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	54.0
Glycerophospholipid	membrane [GO:0016020]	51.62
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	33.14
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	41.92
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	64.38
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	64.38
Glycerophospholipid	dendrite [GO:0030425]	62.33
Glycerophospholipid	calcium channel complex [GO:0034704]	62.33
Glycerophospholipid	plasma membrane [GO:0005886]	62.33
Glycerophospholipid	growth cone [GO:0030426]	62.33
Glycerophospholipid	neuronal cell body [GO:0043025]	62.33
Glycerophospholipid	cation channel complex [GO:0034703]	62.33
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	54.41
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	54.41
Glycerophospholipid	mitochondrion [GO:0005739]	47.4
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	47.4
Glycerophospholipid	photosystem II [GO:0009523]	36.0
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	36.0
Glycerophospholipid	photosystem II [GO:0009523]	36.0
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	36.0
Glycerophospholipid	connexin complex [GO:0005922]	62.22
Glycerophospholipid	plasma membrane [GO:0005886]	62.22
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	47.89
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	47.89
Glycerophospholipid	mitochondrion [GO:0005739]	45.5
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	45.5
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	45.5
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	47.62
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	47.62
Glycerophospholipid	apical plasma membrane [GO:0016324]	48.47
Glycerophospholipid	plasma membrane [GO:0005886]	48.47
Glycerophospholipid	basolateral plasma membrane [GO:0016323]	48.47
Glycerophospholipid	mitochondrion [GO:0005739]	53.4
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	53.4
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	53.77
Glycerophospholipid	mitochondrion [GO:0005739]	34.37
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	34.37
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	34.37
Glycerophospholipid	membrane [GO:0016020]	53.56
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	52.85
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	47.64
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	47.64
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	38.76
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	38.76
Glycerophospholipid	nuclear envelope [GO:0005635]	24.7
Glycerophospholipid	extracellular exosome [GO:0070062]	24.7
Glycerophospholipid	membrane-bounded organelle [GO:0043227]	24.7
Glycerophospholipid	cytoplasm [GO:0005737]	24.7
Glycerophospholipid	nucleoplasm [GO:0005654]	24.7
Glycerophospholipid	early endosome [GO:0005769]	24.7
Glycerophospholipid	photoreceptor outer segment membrane [GO:0042622]	24.7
Glycerophospholipid	Golgi apparatus [GO:0005794]	24.7
Glycerophospholipid	Golgi membrane [GO:0000139]	24.7
Glycerophospholipid	early endosome membrane [GO:0031901]	24.7
Glycerophospholipid	respiratory chain complex I [GO:0045271]	52.81
Glycerophospholipid	plasma membrane [GO:0005886]	52.81
Glycerophospholipid	membrane [GO:0016020]	52.81
Glycerophospholipid	NADH dehydrogenase complex [GO:0030964]	52.81
Glycerophospholipid	plasma membrane respiratory chain complex I [GO:0045272]	52.81
Glycerophospholipid	cytosol [GO:0005829]	42.37
Glycerophospholipid	intracellular membrane-bounded organelle [GO:0043231]	42.37
Glycerophospholipid	cortical endoplasmic reticulum [GO:0032541]	42.37
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	42.37
Glycerophospholipid	membrane [GO:0016020]	42.37
Glycerophospholipid	plasma membrane [GO:0005886]	42.37
Glycerophospholipid	cytoplasm [GO:0005737]	42.37
Glycerophospholipid	membrane [GO:0016020]	33.5
Glycerophospholipid	melanosome [GO:0042470]	33.5
Glycerophospholipid	sarcolemma [GO:0042383]	33.5
Glycerophospholipid	plasma membrane [GO:0005886]	33.5
Glycerophospholipid	basolateral plasma membrane [GO:0016323]	33.5
Glycerophospholipid	sodium:potassium-exchanging ATPase complex [GO:0005890]	33.5
Glycerophospholipid	axon [GO:0030424]	33.5
Glycerophospholipid	cytosol [GO:0005829]	31.55
Glycerophospholipid	fascia adherens [GO:0005916]	31.55
Glycerophospholipid	contractile fiber [GO:0043292]	31.55
Glycerophospholipid	Golgi membrane [GO:0000139]	31.55
Glycerophospholipid	intercalated disc [GO:0014704]	31.55
Glycerophospholipid	connexin complex [GO:0005922]	31.55
Glycerophospholipid	focal adhesion [GO:0005925]	31.55
Glycerophospholipid	Golgi-associated vesicle membrane [GO:0030660]	31.55
Glycerophospholipid	apical plasma membrane [GO:0016324]	31.55
Glycerophospholipid	plasma membrane [GO:0005886]	31.55
Glycerophospholipid	intracellular membrane-bounded organelle [GO:0043231]	31.55
Glycerophospholipid	membrane raft [GO:0045121]	31.55
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	31.55
Glycerophospholipid	lateral plasma membrane [GO:0016328]	31.55
Glycerophospholipid	tight junction [GO:0070160]	31.55
Glycerophospholipid	cytoplasm [GO:0005737]	31.55
Glycerophospholipid	Golgi apparatus [GO:0005794]	31.55
Glycerophospholipid	mitochondrion [GO:0005739]	31.55
Glycerophospholipid	cell junction [GO:0030054]	31.55
Glycerophospholipid	gap junction [GO:0005921]	31.55
Glycerophospholipid	intermediate filament [GO:0005882]	31.55
Glycerophospholipid	cell-cell contact zone [GO:0044291]	31.55
Glycerophospholipid	nucleoplasm [GO:0005654]	31.55
Glycerophospholipid	nucleus [GO:0005634]	31.55
Glycerophospholipid	mitochondrion [GO:0005739]	60.67
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	60.67
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	60.67
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	9.5
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	9.5
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	50.0
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	46.24
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	27.75
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	27.75
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	62.44
Glycerophospholipid	potassium:proton antiporter complex [GO:1903103]	48.1
