class	pock_vol
Glycerophospholipid	426.16
Glycerophospholipid	147.12
Glycerophospholipid	461.73
Glycerophospholipid	506.87
Glycerophospholipid	638.47
Glycerophospholipid	1328.89
Glycerophospholipid	436.38
Glycerophospholipid	211.0
Glycerophospholipid	279.37
Glycerophospholipid	461.88
Glycerophospholipid	345.52
Glycerophospholipid	156.95
Glycerophospholipid	667.93
Glycerophospholipid	632.56
Glycerophospholipid	395.46
Glycerophospholipid	1131.67
Glycerophospholipid	1378.61
Glycerophospholipid	0.0
Glycerophospholipid	706.24
Glycerophospholipid	843.49
Glycerophospholipid	415.67
Glycerophospholipid	246.84
Glycerophospholipid	837.21
Glycerophospholipid	490.92
Glycerophospholipid	0.0
Glycerophospholipid	737.9
Glycerophospholipid	1087.29
Glycerophospholipid	379.5
Glycerophospholipid	651.86
Glycerophospholipid	440.16
Glycerophospholipid	1005.53
Glycerophospholipid	712.33
Glycerophospholipid	1103.72
Glycerophospholipid	399.6
Glycerophospholipid	700.08
Glycerophospholipid	1479.5
Glycerophospholipid	627.47
Glycerophospholipid	188.02
Glycerophospholipid	91.12
Glycerophospholipid	1366.31
Glycerophospholipid	250.77
Glycerophospholipid	182.36
Glycerophospholipid	812.94
Glycerophospholipid	864.98
Glycerophospholipid	510.41
Glycerophospholipid	556.65
Glycerophospholipid	690.54
Glycerophospholipid	159.29
Glycerophospholipid	743.98
Glycerophospholipid	684.23
Glycerophospholipid	294.02
Glycerophospholipid	354.8
Glycerophospholipid	195.99
Glycerophospholipid	707.34
Glycerophospholipid	1014.18
Glycerophospholipid	220.84
Glycerophospholipid	226.36
Glycerophospholipid	408.48
Glycerophospholipid	623.59
Glycerophospholipid	1320.86
Glycerophospholipid	668.98
Glycerophospholipid	98.95
Glycerophospholipid	386.8
Glycerophospholipid	682.27
Glycerophospholipid	737.85
Glycerophospholipid	127.21
Glycerophospholipid	991.9
Glycerophospholipid	599.86
Glycerophospholipid	392.54
Glycerophospholipid	433.14
Glycerophospholipid	847.17
Glycerophospholipid	183.11
Glycerophospholipid	694.22
Glycerophospholipid	776.67
Glycerophospholipid	477.18
Glycerophospholipid	411.14
Glycerophospholipid	459.94
Glycerophospholipid	591.13
Glycerophospholipid	320.24
Glycerophospholipid	407.01
Glycerophospholipid	937.12
Glycerophospholipid	286.1
Glycerophospholipid	1345.64
Glycerophospholipid	315.53
Glycerophospholipid	739.83
Glycerophospholipid	490.65
Glycerophospholipid	677.5
Glycerophospholipid	1078.67
Glycerophospholipid	82.63
Glycerophospholipid	163.71
Glycerophospholipid	162.59
Glycerophospholipid	469.46
Glycerophospholipid	58.08
Glycerophospholipid	187.51
Glycerophospholipid	387.18
Glycerophospholipid	830.92
Glycerophospholipid	1508.22
Glycerophospholipid	87.82
Glycerophospholipid	84.55
Glycerophospholipid	566.4
Glycerophospholipid	616.02
Glycerophospholipid	280.3
Glycerophospholipid	617.69
Glycerophospholipid	454.01
Glycerophospholipid	1368.97
Glycerophospholipid	1145.91
Glycerophospholipid	232.53
Glycerophospholipid	586.81
Glycerophospholipid	693.27
Glycerophospholipid	397.78
Glycerophospholipid	952.27
Glycerophospholipid	850.63
Glycerophospholipid	1273.68
Glycerophospholipid	1182.24
Glycerophospholipid	523.45
Glycerophospholipid	89.32
Glycerophospholipid	444.27
Glycerophospholipid	540.3
Glycerophospholipid	258.33
Glycerophospholipid	798.68
Glycerophospholipid	244.44
Glycerophospholipid	307.71
Glycerophospholipid	570.42
Glycerophospholipid	296.39
Glycerophospholipid	1270.13
Glycerophospholipid	1182.82
Glycerophospholipid	73.2
Glycerophospholipid	447.6
Glycerophospholipid	305.47
Glycerophospholipid	522.2
Glycerophospholipid	1137.62
Glycerophospholipid	640.85
Glycerophospholipid	524.94
Glycerophospholipid	849.52
Glycerophospholipid	597.04
Glycerophospholipid	304.7
Glycerophospholipid	883.25
Glycerophospholipid	777.69
Glycerophospholipid	762.46
Glycerophospholipid	0.0
Glycerophospholipid	396.58
Glycerophospholipid	932.38
Glycerophospholipid	0.0
Glycerophospholipid	409.21
Glycerophospholipid	1135.03
Glycerophospholipid	155.36
Glycerophospholipid	847.86
Glycerophospholipid	326.28
Glycerophospholipid	421.37
Glycerophospholipid	195.09
Glycerophospholipid	155.11
Glycerophospholipid	418.0
Glycerophospholipid	222.09
Glycerophospholipid	197.87
Glycerophospholipid	872.95
Glycerophospholipid	976.84
Glycerophospholipid	289.67
Glycerophospholipid	25.43
Glycerophospholipid	741.51
Glycerophospholipid	329.72
Glycerophospholipid	146.59
Glycerophospholipid	1824.58
Glycerophospholipid	624.82
Glycerophospholipid	426.35
Glycerophospholipid	1234.29
Glycerophospholipid	517.57
Glycerophospholipid	435.85
Glycerophospholipid	904.26
Glycerophospholipid	523.28
Glycerophospholipid	467.88
Glycerophospholipid	336.1
Glycerophospholipid	528.83
Glycerophospholipid	808.34
Glycerophospholipid	1009.83
Glycerophospholipid	420.61
Glycerophospholipid	188.87
Glycerophospholipid	443.89
Glycerophospholipid	815.21
Glycerophospholipid	421.87
Glycerophospholipid	2091.23
Glycerophospholipid	480.92
Glycerophospholipid	407.43
Glycerophospholipid	250.28
Glycerophospholipid	420.4
Glycerophospholipid	686.88
Glycerophospholipid	93.27
Glycerophospholipid	1158.03
Glycerophospholipid	921.46
Glycerophospholipid	276.85
Glycerophospholipid	339.56
Glycerophospholipid	408.38
Glycerophospholipid	574.22
Glycerophospholipid	1099.19
Glycerophospholipid	434.32
Glycerophospholipid	0.0
Glycerophospholipid	386.93
Glycerophospholipid	1006.97
Glycerophospholipid	206.58
Glycerophospholipid	333.68
Glycerophospholipid	545.41
Glycerophospholipid	530.68
Glycerophospholipid	589.15
Glycerophospholipid	1574.31
Glycerophospholipid	109.2
Glycerophospholipid	445.57
Glycerophospholipid	1760.84
Glycerophospholipid	698.07
Glycerophospholipid	204.91
Glycerophospholipid	498.34
Glycerophospholipid	638.45
Glycerophospholipid	585.28
Glycerophospholipid	485.68
Glycerophospholipid	584.9
Glycerophospholipid	858.92
Glycerophospholipid	841.97
Glycerophospholipid	703.36
Glycerophospholipid	230.18
Glycerophospholipid	356.81
Glycerophospholipid	0.0
Glycerophospholipid	135.05
Glycerophospholipid	46.6
Glycerophospholipid	219.0
Glycerophospholipid	405.34
Glycerophospholipid	530.1
Glycerophospholipid	736.18
Glycerophospholipid	422.97
Glycerophospholipid	1174.25
Glycerophospholipid	1377.25
Glycerophospholipid	1103.52
Glycerophospholipid	269.26
Glycerophospholipid	556.84
Glycerophospholipid	618.51
Glycerophospholipid	1192.28
Glycerophospholipid	516.72
Glycerophospholipid	1328.41
Glycerophospholipid	246.78
Glycerophospholipid	461.46
Glycerophospholipid	534.63
Glycerophospholipid	664.32
Glycerophospholipid	908.03
Glycerophospholipid	605.41
Glycerophospholipid	1042.92
Glycerophospholipid	908.43
Glycerophospholipid	210.86
Glycerophospholipid	163.62
Glycerophospholipid	0.0
Glycerophospholipid	886.08
Glycerophospholipid	882.5
Glycerophospholipid	541.22
Glycerophospholipid	167.51
Glycerophospholipid	437.72
Glycerophospholipid	494.86
Glycerophospholipid	104.67
Glycerophospholipid	1264.98
Glycerophospholipid	472.77
Glycerophospholipid	152.72
Glycerophospholipid	386.77
Glycerophospholipid	445.91
Glycerophospholipid	487.25
Glycerophospholipid	365.4
Glycerophospholipid	346.78
Glycerophospholipid	1145.65
Glycerophospholipid	327.37
Glycerophospholipid	303.15
Glycerophospholipid	849.04
Glycerophospholipid	410.03
Glycerophospholipid	537.17
Glycerophospholipid	429.78
Glycerophospholipid	415.09
Glycerophospholipid	934.17
Glycerophospholipid	399.8
Glycerophospholipid	862.81
Glycerophospholipid	550.53
Glycerophospholipid	197.53
Glycerophospholipid	269.12
Glycerophospholipid	0.0
Glycerophospholipid	311.49
Glycerophospholipid	660.77
Glycerophospholipid	981.19
Glycerophospholipid	453.51
Glycerophospholipid	351.28
Glycerophospholipid	273.98
Glycerophospholipid	82.39
Glycerophospholipid	1032.5
Glycerophospholipid	156.33
Glycerophospholipid	841.28
Glycerophospholipid	555.98
Glycerophospholipid	1555.34
Glycerophospholipid	683.67
Glycerophospholipid	172.17
Glycerophospholipid	413.58
Glycerophospholipid	775.04
Glycerophospholipid	898.15
Glycerophospholipid	2859.02
Glycerophospholipid	788.41
Glycerophospholipid	400.62
Glycerophospholipid	322.73
Glycerophospholipid	907.0
Glycerophospholipid	29.3
Glycerophospholipid	1096.65
Glycerophospholipid	251.33
Glycerophospholipid	359.72
Glycerophospholipid	314.42
Glycerophospholipid	1758.42
Glycerophospholipid	771.86
Glycerophospholipid	141.24
Glycerophospholipid	347.43
Glycerophospholipid	198.64
Glycerophospholipid	576.87
Glycerophospholipid	736.45
Glycerophospholipid	602.73
Glycerophospholipid	666.89
Glycerophospholipid	395.02
Glycerophospholipid	114.86
Glycerophospholipid	694.42
Glycerophospholipid	478.07
Glycerophospholipid	909.72
Glycerophospholipid	455.72
Glycerophospholipid	380.2
Glycerophospholipid	880.08
Glycerophospholipid	274.13
Glycerophospholipid	373.56
Glycerophospholipid	0.0
Glycerophospholipid	629.06
Glycerophospholipid	558.77
Glycerophospholipid	120.4
Glycerophospholipid	151.49
Glycerophospholipid	275.45
Glycerophospholipid	181.06
Glycerophospholipid	196.89
Glycerophospholipid	837.48
Glycerophospholipid	580.45
Glycerophospholipid	374.24
Glycerophospholipid	685.3
Glycerophospholipid	412.88
Glycerophospholipid	1831.04
Glycerophospholipid	0.0
Glycerophospholipid	1436.71
Glycerophospholipid	516.31
Glycerophospholipid	595.37
Glycerophospholipid	1393.29
Glycerophospholipid	315.55
Glycerophospholipid	588.52
Glycerophospholipid	854.16
Glycerophospholipid	502.25
Glycerophospholipid	434.79
Glycerophospholipid	710.04
Glycerophospholipid	1096.63
Glycerophospholipid	189.6
Glycerophospholipid	61.5
Glycerophospholipid	423.39
Glycerophospholipid	395.1
Glycerophospholipid	445.6
Glycerophospholipid	220.91
Glycerophospholipid	0.0
Glycerophospholipid	240.33
Glycerophospholipid	1172.51
Glycerophospholipid	1386.3
Glycerophospholipid	655.1
Glycerophospholipid	443.68
Glycerophospholipid	0.0
Glycerophospholipid	564.82
Glycerophospholipid	1902.51
Glycerophospholipid	1739.48
Glycerophospholipid	701.47
Glycerophospholipid	556.13
Glycerophospholipid	122.35
Glycerophospholipid	681.22
Glycerophospholipid	1133.73
Glycerophospholipid	0.0
Glycerophospholipid	85.53
Glycerophospholipid	1069.57
Glycerophospholipid	455.32
Glycerophospholipid	1826.55
Glycerophospholipid	550.4
Glycerophospholipid	461.57
Glycerophospholipid	517.75
Glycerophospholipid	419.99
Glycerophospholipid	719.46
Glycerophospholipid	451.49
Glycerophospholipid	1550.45
Glycerophospholipid	444.09
Glycerophospholipid	1253.78
Glycerophospholipid	338.04
Glycerophospholipid	564.16
Glycerophospholipid	0.0
Glycerophospholipid	661.13
Glycerophospholipid	101.03
Glycerophospholipid	686.37
Glycerophospholipid	468.42
Glycerophospholipid	631.01
Glycerophospholipid	416.7
Glycerophospholipid	781.04
Glycerophospholipid	362.16
Glycerophospholipid	809.49
Glycerophospholipid	254.9
Glycerophospholipid	864.61
Glycerophospholipid	91.19
Glycerophospholipid	249.36
Glycerophospholipid	116.36
Glycerophospholipid	0.0
Glycerophospholipid	328.25
Glycerophospholipid	568.16
Glycerophospholipid	653.82
Glycerophospholipid	633.84
Glycerophospholipid	162.17
Glycerophospholipid	203.98
Glycerophospholipid	1524.66
Glycerophospholipid	1246.5
Glycerophospholipid	699.5
Glycerophospholipid	1217.38
Glycerophospholipid	467.33
Glycerophospholipid	598.31
Glycerophospholipid	499.5
Glycerophospholipid	1316.26
Glycerophospholipid	363.03
Glycerophospholipid	687.28
Glycerophospholipid	274.38
Glycerophospholipid	585.71
Glycerophospholipid	288.41
Glycerophospholipid	519.34
Glycerophospholipid	279.79
Glycerophospholipid	130.16
Glycerophospholipid	572.22
Glycerophospholipid	122.26
Glycerophospholipid	418.32
Glycerophospholipid	68.63
Glycerophospholipid	263.8
Glycerophospholipid	534.61
Glycerophospholipid	393.7
Glycerophospholipid	104.22
Glycerophospholipid	1592.23
Glycerophospholipid	608.83
Glycerophospholipid	810.26
Glycerophospholipid	479.6
Glycerophospholipid	1034.25
Glycerophospholipid	0.0
Glycerophospholipid	1309.58
Glycerophospholipid	807.25
Glycerophospholipid	217.12
Glycerophospholipid	971.6
Glycerophospholipid	477.83
Glycerophospholipid	0.0
Glycerophospholipid	414.06
Glycerophospholipid	655.2
Glycerophospholipid	298.93
Glycerophospholipid	341.18
Glycerophospholipid	1150.01
Glycerophospholipid	231.65
Glycerophospholipid	0.0
Glycerophospholipid	879.8
Glycerophospholipid	517.74
Glycerophospholipid	314.33
Glycerophospholipid	1384.83
Glycerophospholipid	0.0
Glycerophospholipid	355.87
Glycerophospholipid	358.08
Glycerophospholipid	637.97
Glycerophospholipid	329.91
Glycerophospholipid	176.2
Glycerophospholipid	577.9
Glycerophospholipid	551.64
Glycerophospholipid	337.86
Glycerophospholipid	269.29
Glycerophospholipid	594.27
Glycerophospholipid	340.58
Glycerophospholipid	1232.78
Glycerophospholipid	140.07
Glycerophospholipid	592.73
Glycerophospholipid	541.27
Glycerophospholipid	532.14
Glycerophospholipid	219.06
Glycerophospholipid	223.87
Glycerophospholipid	1461.75
Glycerophospholipid	220.78
Glycerophospholipid	708.71
Glycerophospholipid	514.32
Glycerophospholipid	942.9
Glycerophospholipid	891.71
Glycerophospholipid	657.98
Glycerophospholipid	205.85
Glycerophospholipid	791.79
Glycerophospholipid	65.99
Glycerophospholipid	787.52
Glycerophospholipid	821.71
Glycerophospholipid	1564.92
Glycerophospholipid	623.79
Glycerophospholipid	367.39
Glycerophospholipid	584.71
Glycerophospholipid	802.51
Glycerophospholipid	454.1
Glycerophospholipid	326.38
Glycerophospholipid	874.88
Glycerophospholipid	91.12
Glycerophospholipid	710.76
Glycerophospholipid	413.9
Glycerophospholipid	206.99
Glycerophospholipid	497.05
Glycerophospholipid	418.52
Glycerophospholipid	959.4
Glycerophospholipid	212.7
Glycerophospholipid	461.48
Glycerophospholipid	430.61
Glycerophospholipid	1531.52
Glycerophospholipid	1515.24
Glycerophospholipid	55.84
Glycerophospholipid	330.1
Glycerophospholipid	197.98
Glycerophospholipid	392.1
Glycerophospholipid	254.87
Glycerophospholipid	255.46
Glycerophospholipid	421.18
Glycerophospholipid	429.81
Glycerophospholipid	102.17
Glycerophospholipid	359.64
Glycerophospholipid	1006.64
Glycerophospholipid	729.12
Glycerophospholipid	1527.45
Glycerophospholipid	1302.64
Glycerophospholipid	305.67
Glycerophospholipid	350.86
Glycerophospholipid	120.7
Glycerophospholipid	364.95
Glycerophospholipid	0.0
Glycerophospholipid	481.69
Glycerophospholipid	468.04
Glycerophospholipid	965.78
Glycerophospholipid	130.37
Glycerophospholipid	280.27
Glycerophospholipid	341.16
Glycerophospholipid	607.65
Glycerophospholipid	313.44
Glycerophospholipid	855.87
Glycerophospholipid	469.56
Glycerophospholipid	175.91
Glycerophospholipid	706.79
Glycerophospholipid	1135.36
Glycerophospholipid	0.0
Glycerophospholipid	424.04
Glycerophospholipid	467.2
Glycerophospholipid	0.0
Glycerophospholipid	491.33
Glycerophospholipid	477.37
Glycerophospholipid	472.55
Glycerophospholipid	124.7
Glycerophospholipid	444.31
Glycerophospholipid	765.55
Glycerophospholipid	317.28
Glycerophospholipid	325.45
Glycerophospholipid	286.0
Glycerophospholipid	405.98
Glycerophospholipid	263.91
Glycerophospholipid	225.88
Glycerophospholipid	191.13
Glycerophospholipid	491.52
Glycerophospholipid	50.27
Glycerophospholipid	1206.45
Glycerophospholipid	486.92
Glycerophospholipid	494.71
Glycerophospholipid	117.43
Glycerophospholipid	219.48
Glycerophospholipid	1013.36
Glycerophospholipid	394.79
Glycerophospholipid	312.23
Glycerophospholipid	187.95
Glycerophospholipid	954.42
Glycerophospholipid	295.21
Glycerophospholipid	1082.92
Glycerophospholipid	894.88
Glycerophospholipid	544.63
Glycerophospholipid	221.73
Glycerophospholipid	389.89
Glycerophospholipid	703.18
Glycerophospholipid	286.95
Glycerophospholipid	346.87
Glycerophospholipid	165.84
Glycerophospholipid	443.91
Glycerophospholipid	1250.14
Glycerophospholipid	917.19
Glycerophospholipid	406.81
Glycerophospholipid	856.73
Glycerophospholipid	487.44
Glycerophospholipid	1501.06
Glycerophospholipid	553.66
Glycerophospholipid	642.31
Glycerophospholipid	1012.35
Glycerophospholipid	560.31
Glycerophospholipid	633.66
Glycerophospholipid	560.11
Glycerophospholipid	197.23
Glycerophospholipid	425.24
Glycerophospholipid	373.93
Glycerophospholipid	309.9
Glycerophospholipid	291.41
Glycerophospholipid	1818.0
Glycerophospholipid	885.44
Glycerophospholipid	463.9
Glycerophospholipid	895.15
Glycerophospholipid	115.08
Glycerophospholipid	631.33
Glycerophospholipid	1057.97
Glycerophospholipid	1148.64
Glycerophospholipid	565.96
Glycerophospholipid	210.53
Glycerophospholipid	347.49
Glycerophospholipid	404.54
Glycerophospholipid	669.89
Glycerophospholipid	209.82
Glycerophospholipid	562.08
Glycerophospholipid	0.0
Glycerophospholipid	388.04
Glycerophospholipid	728.2
Glycerophospholipid	495.73
Glycerophospholipid	188.82
Glycerophospholipid	783.85
Glycerophospholipid	587.61
Glycerophospholipid	0.0
Glycerophospholipid	1278.5
Glycerophospholipid	846.43
Glycerophospholipid	782.63
Glycerophospholipid	553.58
Glycerophospholipid	204.09
Glycerophospholipid	708.79
Glycerophospholipid	219.31
Glycerophospholipid	134.22
Glycerophospholipid	482.88
Glycerophospholipid	542.57
Glycerophospholipid	560.45
Glycerophospholipid	264.68
Glycerophospholipid	125.17
Glycerophospholipid	162.17
Glycerophospholipid	280.44
Glycerophospholipid	653.61
Glycerophospholipid	537.18
Glycerophospholipid	290.57
Glycerophospholipid	1567.27
Glycerophospholipid	478.37
Glycerophospholipid	92.51
Glycerophospholipid	903.74
Glycerophospholipid	592.34
Glycerophospholipid	638.7
Glycerophospholipid	120.22
Glycerophospholipid	444.74
Glycerophospholipid	1032.15
Glycerophospholipid	261.46
Glycerophospholipid	683.07
Glycerophospholipid	1300.78
Glycerophospholipid	850.05
Glycerophospholipid	595.51
Glycerophospholipid	727.46
Glycerophospholipid	1762.15
Glycerophospholipid	83.31
Glycerophospholipid	493.07
Glycerophospholipid	250.37
Glycerophospholipid	366.92
Glycerophospholipid	311.82
Glycerophospholipid	50.27
Glycerophospholipid	462.06
Glycerophospholipid	1174.41
Glycerophospholipid	583.02
Glycerophospholipid	265.24
Glycerophospholipid	61.74
Glycerophospholipid	506.15
Glycerophospholipid	189.6
Glycerophospholipid	1429.45
Glycerophospholipid	114.81
Glycerophospholipid	223.14
Glycerophospholipid	699.05
Glycerophospholipid	247.64
Glycerophospholipid	0.0
Glycerophospholipid	1201.58
Glycerophospholipid	404.22
Glycerophospholipid	315.76
Glycerophospholipid	575.66
Glycerophospholipid	141.33
Glycerophospholipid	466.42
Glycerophospholipid	673.11
Glycerophospholipid	212.99
Glycerophospholipid	107.7
Glycerophospholipid	1442.56
Glycerophospholipid	608.83
Glycerophospholipid	336.83
Glycerophospholipid	102.34
Glycerophospholipid	723.54
