pdb_file	ccd_id	expected_atom_count	observed_atom_count	missing_atom_count	extra_atom_count	missing_atoms	extra_atoms
/Volumes/GigiMurin/plip/prenol_lipid/BD6jeo-dA-dA-BCR3/BD6jeo-dA-dA-BCR3_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jlj-a-a-BCR1/BD6jlj-a-a-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jlj-C-C-BCR2/BD6jlj-C-C-BCR2_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jlj-K-K-BCR1/BD6jlj-K-K-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jlk-b-b-BCR3/BD6jlk-b-b-BCR3_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jlk-t-t-BCR1/BD6jlk-t-t-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jll-C-C-BCR2/BD6jll-C-C-BCR2_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jll-Y-Y-BCR1/BD6jll-Y-Y-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jln-b-b-BCR3/BD6jln-b-b-BCR3_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jlo-a-a-BCR1/BD6jlo-a-a-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jlo-D-D-BCR1/BD6jlo-D-D-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6k33-aB-aB-BCR2/plipfixed.BD6k33-aB-aB-BCR2_xeqqkpst.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6k33-aB-aB-BCR2/plipfixed.BD6k33-aB-aB-BCR2_lqq7vpbx.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6k33-aB-aB-BCR2/BD6k33-aB-aB-BCR2_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jlp-b-b-BCR3/BD6jlp-b-b-BCR3_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jlp-k-k-BCR1/BD6jlp-k-k-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jlu-0-0-A865/BD6jlu-0-0-A865_protonated.pdb	A86	48	48	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jlu-10-10-A861/plipfixed.BD6jlu-10-10-A861_oftw6p7q.pdb	A86	48	48	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jlu-10-10-A861/plipfixed.BD6jlu-10-10-A861_cxpg7_vc.pdb	A86	48	48	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jlu-10-10-A861/BD6jlu-10-10-A861_protonated.pdb	A86	48	48	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jlu-11-11-A866/plipfixed.BD6jlu-11-11-A866_yraowamn.pdb	A86	48	48	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jlu-11-11-A866/BD6jlu-11-11-A866_protonated.pdb	A86	48	48	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jlu-11-11-A866/plipfixed.BD6jlu-11-11-A866_e9rq5ju_.pdb	A86	48	48	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jlu-12-12-A865/plipfixed.BD6jlu-12-12-A865_sacizf7g.pdb	A86	48	48	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jlu-12-12-A865/BD6jlu-12-12-A865_protonated.pdb	A86	48	48	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jlu-12-12-A865/plipfixed.BD6jlu-12-12-A865_7yljwx0g.pdb	A86	48	48	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jlu-18-18-A863/plipfixed.BD6jlu-18-18-A863_1xo26xev.pdb	A86	48	48	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jlu-18-18-A863/BD6jlu-18-18-A863_protonated.pdb	A86	48	48	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jlu-18-18-A863/plipfixed.BD6jlu-18-18-A863_idmv68r_.pdb	A86	48	48	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jlu-19-19-A865/plipfixed.BD6jlu-19-19-A865_94adp3er.pdb	A86	48	48	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jlu-19-19-A865/BD6jlu-19-19-A865_protonated.pdb	A86	48	48	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jlu-19-19-A865/plipfixed.BD6jlu-19-19-A865_czfzsbjj.pdb	A86	48	48	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jlu-8-5-A866/BD6jlu-8-5-A866_protonated.pdb	A86	48	48	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jlu-B-B-BCR2/BD6jlu-B-B-BCR2_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jlu-F-F-BCR1/BD6jlu-F-F-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jo5-3-3-BCR3/BD6jo5-3-3-BCR3_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jo5-J-J-BCR1/BD6jo5-J-J-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jo6-3-3-BCR3/BD6jo6-3-3-BCR3_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jo6-6-6-BCR1/BD6jo6-6-6-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jo6-A-A-BCR5/BD6jo6-A-A-BCR5_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6jo6-G-G-BCR1/BD6jo6-G-G-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6trc-b-b-BCR6/BD6trc-b-b-BCR6_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6trc-l-l-BCR3/BD6trc-l-l-BCR3_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6trd-1-1-BCR6/BD6trd-1-1-BCR6_protonated.pdb	BCR	40	25	15	0	C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C37,C38,C39,C40	
/Volumes/GigiMurin/plip/prenol_lipid/BD6trd-J-A-PQN1/plipfixed.BD6trd-J-A-PQN1_r1j78vxz.pdb	PQN	33	33	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6trd-J-A-PQN1/plipfixed.BD6trd-J-A-PQN1_jkvpfb8_.pdb	PQN	33	33	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6trd-J-A-PQN1/BD6trd-J-A-PQN1_protonated.pdb	PQN	33	33	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6trd-J-A-PQN1/plipfixed.BD6trd-j-a-PQN1_n6ayovvj.pdb	PQN	33	33	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6trd-J-A-PQN1/plipfixed.BD6trd-j-a-PQN1_mt2shd6d.pdb	PQN	33	33	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6trd-m-m-BCR1/BD6trd-m-m-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6txr-D-C-O0Q1/BD6txr-D-C-O0Q1_protonated.pdb	O0Q	18	18	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6txr-D-C-O0Q1/plipfixed.BD6txr-D-C-O0Q1_hqp48lnw.pdb	O0Q	18	18	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6txr-D-C-O0Q1/plipfixed.BD6txr-D-C-O0Q1_60q4t7ng.pdb	O0Q	18	18	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6uzv-0-0-BCR3/BD6uzv-0-0-BCR3_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6uzv-1-1-BCR3/BD6uzv-1-1-BCR3_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6uzv-1-1-BCR5/BD6uzv-1-1-BCR5_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6uzv-2-2-BCR5/BD6uzv-2-2-BCR5_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6uzv-7-7-BCR2/BD6uzv-7-7-BCR2_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6v7d-A-A-QR41/BD6v7d-A-A-QR41_protonated.pdb	QR4	19	19	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6vpv-1-1-PQN1/BD6vpv-1-1-PQN1_protonated.pdb	PQN	33	33	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6vpv-9-9-BCR1/BD6vpv-9-9-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6vpv-L-L-BCR1/BD6vpv-L-L-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6w1o-K-K-BCR2/BD6w1o-K-K-BCR2_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6w1p-B-B-BCR1/BD6w1p-B-B-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6w1p-c-c-BCR2/BD6w1p-c-c-BCR2_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6w1q-a-a-BCR1/BD6w1q-a-a-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6w1q-k-k-BCR3/BD6w1q-k-k-BCR3_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6w1r-X-X-BCR1/BD6w1r-X-X-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6w30-A-A-SJA1/BD6w30-A-A-SJA1_protonated.pdb	SJA	15	15	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6wlw-4-R-WJP1/plipfixed.BD6wlw-4-R-WJP1_oq90izvo.pdb	WJP	35	34	1	0	C26	
/Volumes/GigiMurin/plip/prenol_lipid/BD6wlw-4-R-WJP1/BD6wlw-4-R-WJP1_protonated.pdb	WJP	35	34	1	0	C26	
/Volumes/GigiMurin/plip/prenol_lipid/BD6wlw-4-R-WJP1/plipfixed.BD6wlw-4-R-WJP1_1snshrga.pdb	WJP	35	34	1	0	C26	
/Volumes/GigiMurin/plip/prenol_lipid/BD6xl3-A-A-RET1/BD6xl3-A-A-RET1_protonated.pdb	RET	21	20	1	0	O1	
/Volumes/GigiMurin/plip/prenol_lipid/BD6yac-2-2-XAT1/BD6yac-2-2-XAT1_protonated.pdb	XAT	44	44	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6yac-A-A-BCR5/BD6yac-A-A-BCR5_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6yc0-B-B-RET1/BD6yc0-B-B-RET1_protonated.pdb	RET	21	20	1	0	O1	
/Volumes/GigiMurin/plip/prenol_lipid/BD6yez-2-2-BCR1/BD6yez-2-2-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6yez-B-B-BCR1/BD6yez-B-B-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6yez-I-I-BCR1/BD6yez-I-I-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6yny-A-I-UQ81/BD6yny-A-I-UQ81_protonated.pdb	UQ8	53	53	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6ynz-M-I-UQ81/BD6ynz-M-I-UQ81_protonated.pdb	UQ8	53	53	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6yp7-g-g-NEX1/BD6yp7-g-g-NEX1_protonated.pdb	NEX	44	44	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6yp7-Y-Y-XAT1/BD6yp7-Y-Y-XAT1_protonated.pdb	XAT	44	44	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6yxr-3-3-BCR1/BD6yxr-3-3-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6yxr-A-A-BCR7/BD6yxr-A-A-BCR7_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6z5r-3-4-CRT1/plipfixed.BD6z5r-3-4-CRT1_3mgl0g2k.pdb	CRT	44	44	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6z5r-3-4-CRT1/plipfixed.BD6z5r-3-4-CRT1_2ke00bk0.pdb	CRT	44	44	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6z5r-3-4-CRT1/BD6z5r-3-4-CRT1_protonated.pdb	CRT	44	44	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6z5r-M-L-U103/plipfixed.BD6z5r-M-L-U103_s_gjnjyo.pdb	U10	63	63	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6z5r-M-L-U103/plipfixed.BD6z5r-M-L-U103_4tqkzy5w.pdb	U10	63	63	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6z5r-M-L-U103/BD6z5r-M-L-U103_protonated.pdb	U10	63	63	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6z5r-Y-Z-CRT1/plipfixed.BD6z5r-Y-Z-CRT1_ox4k0oir.pdb	CRT	44	44	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6z5r-Y-Z-CRT1/plipfixed.BD6z5r-Y-Z-CRT1_2bg5i578.pdb	CRT	44	44	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6z5r-Y-Z-CRT1/BD6z5r-Y-Z-CRT1_protonated.pdb	CRT	44	44	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6z5s-B-B-CRT1/BD6z5s-B-B-CRT1_protonated.pdb	CRT	44	44	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6z5s-2-2-CRT1/BD6z5s-2-2-CRT1_protonated.pdb	CRT	44	44	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6z5s-E-F-CRT1/plipfixed.BD6z5s-E-F-CRT1_sa2rerbo.pdb	CRT	44	44	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6z5s-E-F-CRT1/plipfixed.BD6z5s-E-F-CRT1_k5lup2_0.pdb	CRT	44	44	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6z5s-E-F-CRT1/BD6z5s-E-F-CRT1_protonated.pdb	CRT	44	44	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6z5s-R-Q-CRT1/BD6z5s-R-Q-CRT1_protonated.pdb	CRT	44	44	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6z5s-R-Q-CRT1/plipfixed.BD6z5s-R-Q-CRT1_77s22kxv.pdb	CRT	44	44	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6z5s-R-Q-CRT1/plipfixed.BD6z5s-R-Q-CRT1_lprxb553.pdb	CRT	44	44	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD7y7b-8-M-8CT1/BD7y7b-8-M-8CT1_protonated.pdb	8CT	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD7y7b-8-M-8CT1/plipfixed.BD7y7b-8-M-8CT1_z1nay49k.pdb	8CT	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD7y7b-8-M-8CT1/plipfixed.BD7y7b-8-M-8CT1_3zfpa9pe.pdb	8CT	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6nwa-i-i-BCR2/BD6nwa-i-i-BCR2_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD7y7b-A-A-8CT3/BD7y7b-A-A-8CT3_protonated.pdb	8CT	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6nwa-L-L-BCR2/BD6nwa-L-L-BCR2_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD7y7b-A-A-8CT4/BD7y7b-A-A-8CT4_protonated.pdb	8CT	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD7y7b-a-a-IHT1/BD7y7b-a-a-IHT1_protonated.pdb	IHT	41	41	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD7y7b-A-F-8CT1/plipfixed.BD7y7b-A-F-8CT1_x0o1olnr.pdb	8CT	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD7y7b-A-F-8CT1/BD7y7b-A-F-8CT1_protonated.pdb	8CT	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD7y7b-A-F-8CT1/plipfixed.BD7y7b-A-F-8CT1_xav9jwm0.pdb	8CT	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6nwa-q-q-BCR2/BD6nwa-q-q-BCR2_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6nwa-R-R-BCR2/BD6nwa-R-R-BCR2_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6nwa-r-r-BCR3/BD6nwa-r-r-BCR3_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6nwa-s-s-BCR1/BD6nwa-s-s-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6nwa-x-x-BCR1/BD6nwa-x-x-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6onm-A-A-MWG1/BD6onm-A-A-MWG1_protonated.pdb	MWG	21	21	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6oo7-A-B-6EU1/BD6oo7-A-B-6EU1_protonated.pdb	6EU	46	46	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6oo7-A-B-6EU1/plipfixed.BD6oo7-A-B-6EU1_05_n2foi.pdb	6EU	46	46	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6oo7-A-B-6EU1/plipfixed.BD6oo7-A-B-6EU1_1yr7wbk2.pdb	6EU	46	46	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6pfy-A-A-BCR4/BD6pfy-A-A-BCR4_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6pfy-B-B-PQN1/BD6pfy-B-B-PQN1_protonated.pdb	PQN	33	33	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6pfy-J-A-PQN1/plipfixed.BD6pfy-J-A-PQN1_91uh6mlw.pdb	PQN	33	33	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6pfy-J-A-PQN1/BD6pfy-J-A-PQN1_protonated.pdb	PQN	33	33	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6pfy-J-A-PQN1/plipfixed.BD6pfy-J-A-PQN1_v68q8pka.pdb	PQN	33	33	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6pfy-U-U-BCR2/BD6pfy-U-U-BCR2_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6pfy-Y-Y-BCR5/BD6pfy-Y-Y-BCR5_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6pgk-A-A-BCR4/BD6pgk-A-A-BCR4_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6pgk-A-A-PQN1/BD6pgk-A-A-PQN1_protonated.pdb	PQN	33	33	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6pgk-B-B-BCR7/BD6pgk-B-B-BCR7_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6pgk-G-G-BCR4/BD6pgk-G-G-BCR4_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6pgk-H-H-BCR5/BD6pgk-H-H-BCR5_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6pgk-Q-Q-BCR1/BD6pgk-Q-Q-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6pgk-Y-Y-BCR7/BD6pgk-Y-Y-BCR7_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6pnj-b-b-BCR8/BD6pnj-b-b-BCR8_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6pnj-H-H-BCR1/BD6pnj-H-H-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6pxf-A-A-J0V1/BD6pxf-A-A-J0V1_protonated.pdb	J0V	26	26	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6q53-A-E-LYC1/plipfixed.BD6q53-A-E-LYC1_x6rb06bn.pdb	LYC	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6q53-A-E-LYC1/plipfixed.BD6q53-A-E-LYC1___js9f1o.pdb	LYC	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6q53-A-E-LYC1/BD6q53-A-E-LYC1_protonated.pdb	LYC	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6qlv-E-A-HZZ1/BD6qlv-E-A-HZZ1_protonated.pdb	HZZ	15	15	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6qlv-E-A-HZZ1/plipfixed.BD6qlv-E-A-HZZ1__cij_8r8.pdb	HZZ	15	15	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6qlv-E-A-HZZ1/plipfixed.BD6qlv-E-A-HZZ1_n1jh0uxp.pdb	HZZ	15	15	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6qph-3-3-BCR1/BD6qph-3-3-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6qph-A-A-BCR3/BD6qph-A-A-BCR3_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6qph-B-B-BCR5/BD6qph-B-B-BCR5_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6rez-A-A-RET1/BD6rez-A-A-RET1_protonated.pdb	RET	21	20	1	0	O1	
/Volumes/GigiMurin/plip/prenol_lipid/BD6rhz-A-A-BCR4/BD6rhz-A-A-BCR4_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6rhz-F-F-BCR2/BD6rhz-F-F-BCR2_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6rqo-A-A-RET1/BD6rqo-A-A-RET1_protonated.pdb	RET	21	20	1	0	O1	
/Volumes/GigiMurin/plip/prenol_lipid/BD6s8h-F-G-DCQ1/plipfixed.BD6s8h-F-G-DCQ1_u7fzczp4.pdb	DCQ	23	23	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6s8h-F-G-DCQ1/plipfixed.BD6s8h-F-G-DCQ1_v56y2nuk.pdb	DCQ	23	23	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6s8h-F-G-DCQ1/BD6s8h-F-G-DCQ1_protonated.pdb	DCQ	23	23	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6sl5-3-3-BCR1/BD6sl5-3-3-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6sl5-B-B-BCR3/BD6sl5-B-B-BCR3_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6sl5-J-J-BCR1/BD6sl5-J-J-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6t6k-A-A-ECH1/BD6t6k-A-A-ECH1_protonated.pdb	ECH	41	41	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6tcl-A2-A2-BCR3/plipfixed.BD6tcl-A2-A2-BCR3_2wrpqnw0.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6tcl-A2-A2-BCR3/BD6tcl-A2-A2-BCR3_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6tcl-A2-A2-BCR3/plipfixed.BD6tcl-A2-A2-BCR3_46eq27yz.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6tcl-A-A-BCR7/BD6tcl-A-A-BCR7_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6tcl-BB-BB-BCR6/BD6tcl-BB-BB-BCR6_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6tcl-BB-BB-BCR6/plipfixed.BD6tcl-BB-BB-BCR6_lvyqjjfn.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6tcl-BB-BB-BCR6/plipfixed.BD6tcl-BB-BB-BCR6_e23_kmrt.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6tcl-B-B-BCR4/BD6tcl-B-B-BCR4_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6tcl-B-B-BCR2/BD6tcl-B-B-BCR2_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6tcl-B-B-ECH1/BD6tcl-B-B-ECH1_protonated.pdb	ECH	41	41	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6tcl-F-F-BCR1/BD6tcl-F-F-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6tcl-L1-L1-BCR1/BD6tcl-L1-L1-BCR1_protonated.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6tcl-L1-L1-BCR1/plipfixed.BD6tcl-L1-L1-BCR1_zkevei00.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD6tcl-L1-L1-BCR1/plipfixed.BD6tcl-L1-L1-BCR1_iuzpdx1a.pdb	BCR	40	40	0	0		
/Volumes/GigiMurin/plip/prenol_lipid/BD7qco-e-e-BCR4/BD7qco-e-e-BCR4_protonated.pdb	BCR	40	40	0	0		
